Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Shapovalov D.|CAN|Left-Handed|5.64|Nadal R.|ESP|Left-Handed|1.15|0.0|-12.0|-3764.0|-10.0|0.0
clay|Safwat M.|EGY|Right-Handed|2.14|Harris A.|AUS|Right-Handed|1.56|0.0|3.0|156.0|2.0|-3.0
clay|Popyrin A.|AUS|Right-Handed|2.62|Taberner C.|ESP|Right-Handed|1.46|0.0|0.0|-18.0|0.0|13.0
clay|Kubler J.|AUS|Right-Handed|1.58|Wu Y.|CHN|Right-Handed|2.29|0.0|7.0|119.0|-6.0|-5.0
clay|Djokovic N.|SRB|Right-Handed|1.06|Wawrinka S.|CHE|Right-Handed|10.55|0.0|-2.0|8141.0|1.0|5.0
clay|Forejtek J.|CZE|Right-Handed|1.78|Ritschard A.|CHE|Right-Handed|1.97|0.0|-8.0|-200.0|-11.0|-13.0
clay|Martin A.|SVK|Right-Handed|3.25|Zapata Miralles B.|ESP|Right-Handed|1.31|0.0|7.0|86.0|1.0|0.0
clay|Kirkin E.|TUR|Right-Handed|1.45|Karlovskiy E.|RUS|Right-Handed|2.65|0.0|-4.0|-171.0|-12.0|-11.0
clay|Munar J.|ESP|Right-Handed|1.06|Benchetrit E.|MAR|Right-Handed|8.97|0.0|2.0|589.0|-12.0|-10.0
clay|Pellegrino A.|ITA|Right-Handed|3.12|Borges N.|PRT|Right-Handed|1.34|0.0|0.0|-336.0|6.0|0.0
clay|Sinner J.|ITA|Right-Handed|1.23|Krajinovic F.|SRB|Right-Handed|4.14|0.0|-7.0|2100.0|1.0|3.0
clay|Gimeno Valero C.|ESP|Right-Handed|1.66|Serdarusic N.|HRV|Right-Handed|2.14|0.0|-5.0|-130.0|-5.0|-3.0
clay|Garin C.|CHL|Right-Handed|2.48|Cilic M.|HRV|Right-Handed|1.54|0.0|-6.0|-617.0|-4.0|-13.0
clay|Zverev A.|DEU|Right-Handed|1.23|De Minaur A.|AUS|Right-Handed|4.17|0.0|4.0|5329.0|21.0|15.0
clay|Mansouri S.|TUN|Right-Handed|1.61|Li Z.|CHN|Right-Handed|2.15|0.0|-7.0|-22.0|9.0|8.0
clay|Tsitsipas S.|GRC|Right-Handed|1.21|Khachanov K.|RUS|Right-Handed|4.43|0.0|-2.0|4130.0|2.0|-5.0
