Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Humbert U.|FRA|Left-Handed|1.56|Pellegrino A.|ITA|Right-Handed|2.34|0.0|-2.0|561.0|-8.0|3.0
clay|Karatsev A.|RUS|Right-Handed|1.6|Zhang Z.|CHN|Right-Handed|2.35|0.0|3.0|226.0|-2.0|-8.0
clay|Klein L.|SVK|Right-Handed|1.83|Agamenone F.|ITA|Right-Handed|1.92|0.0|-6.0|7.0|3.0|5.0
clay|Rodionov J.|AUT|Left-Handed|3.78|Etcheverry T.|ARG|Right-Handed|1.25|0.0|-1.0|-312.0|4.0|-5.0
clay|Kolar Z.|CZE|Right-Handed|3.39|Machac T.|CZE|Right-Handed|1.3|0.0|3.0|83.0|3.0|2.0
clay|Kokkinakis T.|AUS|Right-Handed|1.3|Giannessi A.|ITA|Left-Handed|3.37|0.0|-4.0|280.0|2.0|8.0
clay|Koepfer D.|DEU|Left-Handed|1.68|Gombos N.|SVK|Right-Handed|2.12|0.0|-2.0|-87.0|-6.0|-13.0
clay|Galan D.|COL|Right-Handed|2.08|Nishioka Y.|JPN|Left-Handed|1.71|0.0|0.0|-759.0|8.0|21.0
clay|Gojo B.|HRV|Right-Handed|1.94|Watanuki Y.|JPN|Right-Handed|1.81|0.0|0.0|36.0|27.0|16.0
clay|Djere L.|SRB|Right-Handed|1.29|Kovalik J.|SVK|Right-Handed|3.44|0.0|-4.0|364.0|0.0|5.0
clay|Krajinovic F.|SRB|Right-Handed|1.32|Gaio F.|ITA|Right-Handed|3.25|0.0|0.0|340.0|-9.0|5.0
