Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Shevchenko A.|KAZ|Right-Handed|2.18|Ruusuvuori E.|FIN|Right-Handed|1.69|0.0|-3.0|-269.0|-9.0|-3.0
clay|Janvier M.|FRA|Right-Handed|2.16|Duckworth J.|AUS|Right-Handed|1.67|0.0|-6.0|-240.0|-2.0|10.0
clay|Bublik A.|KAZ|Right-Handed|1.77|Vukic A.|AUS|Right-Handed|2.04|0.0|1.0|529.0|-7.0|10.0
clay|Forejtek J.|CZE|Right-Handed|2.11|Basilashvili N.|GEO|Right-Handed|1.68|0.0|-10.0|-386.0|-8.0|-5.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.85|Martinez P.|ESP|Right-Handed|1.95|0.0|-2.0|95.0|2.0|0.0
clay|Ritschard A.|CHE|Right-Handed|1.87|Ymer E.|SWE|Right-Handed|1.89|0.0|3.0|32.0|3.0|10.0
clay|Vavassori A.|ITA|Right-Handed|1.6|Ramos-Vinolas A.|ESP|Left-Handed|2.29|0.0|-7.0|-261.0|2.0|5.0
clay|Shapovalov D.|CAN|Left-Handed|1.61|Coria F.|ARG|Right-Handed|2.31|0.0|-6.0|733.0|2.0|5.0
hard|Ramanathan R.|IND|Right-Handed|1.76|Oliel Y.|ISR|Left-Handed|1.98|0.0|6.0|-18.0|2.0|0.0
clay|Halys Q.|FRA|Right-Handed|1.48|Galarneau A.|CAN|Right-Handed|2.59|0.0|4.0|423.0|-1.0|11.0
clay|Gaston H.|FRA|Left-Handed|1.84|Galan D.|COL|Right-Handed|1.96|0.0|-4.0|201.0|-4.0|-18.0
clay|Masur D.|DEU|Right-Handed|1.62|Geerts M.|BEL|Right-Handed|2.21|0.0|2.0|127.0|5.0|5.0
clay|Cecchinato M.|ITA|Right-Handed|1.31|Lazarov A.|BGR|Right-Handed|3.31|0.0|6.0|412.0|-6.0|-6.0
clay|Kotov P.|RUS|Right-Handed|1.97|Muller A.|FRA|Right-Handed|1.83|0.0|-3.0|-53.0|11.0|8.0
clay|Zapata Miralles B.|ESP|Right-Handed|2.16|Ugo Carabelli C.|ARG|Right-Handed|1.66|0.0|3.0|390.0|-1.0|-2.0
clay|Novak D.|AUT|Right-Handed|1.67|Roca Batalla O.|ESP|Right-Handed|2.15|0.0|-3.0|198.0|5.0|10.0
hard|Celikbilek A.|TUR|Right-Handed|1.44|Ilkel C.|TUR|Right-Handed|2.64|0.0|-2.0|115.0|-10.0|2.0
