Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Olivieri G.|ARG|Right-Handed|2.83|Bonadio R.|ITA|Right-Handed|1.4|0.0|-5.0|-66.0|-8.0|-5.0
hard|Molcan A.|SVK|Left-Handed|2.22|Ramos-Vinolas A.|ESP|Left-Handed|1.67|0.0|-10.0|-70.0|-3.0|-10.0
hard|Lehecka J.|CZE|Right-Handed|1.27|Rinderknech A.|FRA|Right-Handed|3.8|0.0|-6.0|195.0|-6.0|-13.0
clay|Gaio F.|ITA|Right-Handed|3.27|Ugo Carabelli C.|ARG|Right-Handed|1.31|0.0|7.0|-85.0|1.0|-5.0
hard|Schwartzman D.|ARG|Right-Handed|1.51|Coria F.|ARG|Right-Handed|2.59|0.0|-1.0|200.0|-9.0|-10.0
hard|Pella G.|ARG|Left-Handed|2.6|Monteiro T.|BRA|Left-Handed|1.5|0.0|3.0|-646.0|1.0|0.0
clay|Bagnis F.|ARG|Left-Handed|1.24|Casanova H.|ARG|Right-Handed|3.87|0.0|5.0|423.0|6.0|5.0
hard|Tabilo A.|CHL|Left-Handed|1.84|Marterer M.|DEU|Left-Handed|1.98|0.0|-2.0|-68.0|-9.0|-3.0
clay|Geerts M.|BEL|Right-Handed|2.78|Caruso S.|ITA|Right-Handed|1.42|0.0|-5.0|-269.0|-7.0|-7.0
indoors|Berankis R.|LTU|Right-Handed|1.62|Grenier H.|FRA|Right-Handed|2.2|0.0|8.0|-42.0|-8.0|-21.0
hard|Thompson J.|AUS|Right-Handed|1.61|Monfils G.|FRA|Right-Handed|2.33|0.0|-7.0|377.0|-3.0|-10.0
hard|Wawrinka S.|CHE|Right-Handed|1.45|Vukic A.|AUS|Right-Handed|2.79|0.0|11.0|241.0|-5.0|-6.0
clay|Kopriva V.|CZE|Right-Handed|1.36|Diez S.|CAN|Right-Handed|3.02|0.0|-8.0|175.0|-7.0|3.0
indoors|Sachko V.|UKR|Right-Handed|2.17|Celikbilek A.|TUR|Right-Handed|1.65|0.0|-1.0|-50.0|-4.0|-2.0
