Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|O'Connell C.|AUS|Right-Handed|1.91|Seppi A.|ITA|Right-Handed|1.86|0.0|-11.0|-263.0|0.0|-8.0
hard|Monteiro T.|BRA|Left-Handed|1.12|Bourchier H.|AUS|Right-Handed|5.94|0.0|2.0|667.0|0.0|-2.0
hard|Altmaier D.|DEU|Right-Handed|1.18|Pervolarakis M.|GRC|Right-Handed|4.63|0.0|0.0|704.0|-2.0|-2.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|1.51|Diaz Acosta F.|ARG|Left-Handed|2.47|0.0|3.0|181.0|9.0|8.0
hard|Vesely J.|CZE|Left-Handed|1.84|Pouille L.|FRA|Right-Handed|1.9|0.0|0.0|282.0|10.0|13.0
hard|Durasovic V.|NOR|Right-Handed|2.78|Andujar P.|ESP|Right-Handed|1.42|0.0|-11.0|-666.0|0.0|5.0
indoors|Brouwer G.|NLD|Left-Handed|1.58|Lazarov A.|BGR|Right-Handed|2.21|0.0|2.0|35.0|-12.0|0.0
hard|Escobedo E.|MEX|Right-Handed|1.51|Couacaud E.|FRA|Right-Handed|2.48|0.0|2.0|13.0|4.0|2.0
hard|Monfils G.|FRA|Right-Handed|1.6|Khachanov K.|RUS|Right-Handed|2.36|0.0|8.0|427.0|-2.0|-5.0
hard|Shapovalov D.|CAN|Left-Handed|2.33|Carreno-Busta P.|ESP|Right-Handed|1.6|0.0|-7.0|1469.0|-3.0|-3.0
hard|Moutet C.|FRA|Left-Handed|2.23|Rune H.|DNK|Right-Handed|1.63|0.0|4.0|57.0|0.0|-10.0
