Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Napolitano S.|ITA|Right-Handed|2.22|Polmans M.|AUS|Right-Handed|1.63|0.0|1.0|-375.0|12.0|8.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.44|Delbonis F.|ARG|Left-Handed|2.66|0.0|-12.0|15.0|-17.0|-10.0
hard|Novak D.|AUT|Right-Handed|2.31|Molcan A.|SVK|Left-Handed|1.57|0.0|3.0|-170.0|7.0|5.0
hard|Medvedev D.|RUS|Right-Handed|1.47|Zverev A.|DEU|Right-Handed|2.73|0.0|0.0|4095.0|-7.0|0.0
hard|Kukushkin M.|KAZ|Right-Handed|1.51|Saville L.|AUS|Right-Handed|2.51|0.0|3.0|-6.0|-11.0|-5.0
clay|Gakhov I.|RUS|Left-Handed|1.83|Blancaneaux G.|FRA|Right-Handed|1.72|0.0|3.0|-93.0|5.0|11.0
hard|Sinner J.|ITA|Right-Handed|3.71|Alcaraz C.|ESP|Right-Handed|1.28|0.0|3.0|-5410.0|4.0|3.0
hard|Ymer E.|SWE|Right-Handed|1.53|Andreev A.|BGR|Right-Handed|2.4|0.0|3.0|167.0|13.0|3.0
indoors|Bonzi B.|FRA|Right-Handed|1.27|Marchenko I.|UKR|Right-Handed|3.63|0.0|-10.0|174.0|-6.0|0.0
clay|Ramos-Vinolas A.|ESP|Left-Handed|1.18|Laaksonen H.|CHE|Right-Handed|4.59|0.0|2.0|299.0|-2.0|3.0
hard|Lestienne C.|FRA|Right-Handed|1.26|Gaio F.|ITA|Right-Handed|3.7|0.0|-1.0|203.0|-7.0|0.0
clay|Luz O.|BRA|Right-Handed|2.4|Collarini A.|ARG|Left-Handed|1.52|0.0|-6.0|-276.0|-2.0|-5.0
