Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Andreev A.|BGR|Right-Handed|1.62|Bourgue M.|FRA|Right-Handed|2.23|0.0|-5.0|-201.0|-17.0|-8.0
clay|Dellien H.|BOL|Right-Handed|1.51|Skatov T.|KAZ|Right-Handed|2.47|0.0|9.0|-72.0|2.0|7.0
clay|Napolitano S.|ITA|Right-Handed|1.07|Villanueva G.|ARG|Right-Handed|7.32|0.0|1.0|-112.0|20.0|21.0
clay|Kotov P.|RUS|Right-Handed|1.51|Couacaud E.|FRA|Right-Handed|2.49|0.0|-3.0|177.0|8.0|8.0
grass|Bolt A.|AUS|Left-Handed|1.34|Mansouri S.|TUN|Right-Handed|3.19|0.0|1.0|268.0|-2.0|-10.0
grass|Mukund S.|IND|Right-Handed|2.62|Celikbilek A.|TUR|Right-Handed|1.47|0.0|0.0|-85.0|6.0|0.0
clay|Monteiro T.|BRA|Left-Handed|2.08|Galan D.|COL|Right-Handed|1.74|0.0|3.0|150.0|6.0|-8.0
clay|Munar J.|ESP|Right-Handed|1.45|Ritschard A.|CHE|Right-Handed|2.74|0.0|-3.0|238.0|-6.0|-10.0
clay|Altmaier D.|DEU|Right-Handed|1.4|Bonzi B.|FRA|Right-Handed|2.92|0.0|0.0|210.0|12.0|6.0
clay|Bergs Z.|BEL|Right-Handed|3.29|Djere L.|SRB|Right-Handed|1.33|0.0|-3.0|-530.0|1.0|-3.0
clay|Thiem D.|AUT|Right-Handed|1.8|Muller A.|FRA|Right-Handed|2.01|0.0|2.0|-117.0|4.0|2.0
clay|Kovalik J.|SVK|Right-Handed|1.8|Olivieri G.|ARG|Right-Handed|1.96|0.0|7.0|120.0|9.0|8.0
hard|Masur D.|DEU|Right-Handed|1.64|Mejia N.|COL|Right-Handed|2.17|0.0|3.0|140.0|1.0|-2.0
