Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Ilkel C.|TUR|Right-Handed|2.0|Bergs Z.|BEL|Right-Handed|1.76|0.0|4.0|-295.0|-1.0|-2.0
hard|Serdarusic N.|HRV|Right-Handed|3.15|Hijikata R.|AUS|Right-Handed|1.33|0.0|5.0|-27.0|17.0|13.0
hard|Paire B.|FRA|Right-Handed|1.71|Sweeny D.|AUS|Right-Handed|2.07|0.0|9.0|279.0|17.0|26.0
indoors|Van Rijthoven T.|NLD|Right-Handed|1.55|Shevchenko A.|KAZ|Right-Handed|2.39|0.0|4.0|107.0|19.0|3.0
indoors|Rodionov J.|AUT|Left-Handed|1.45|Rosol L.|CZE|Right-Handed|2.62|0.0|-13.0|210.0|3.0|-2.0
indoors|Pervolarakis M.|GRC|Right-Handed|1.52|Jaziri M.|TUN|Right-Handed|2.44|0.0|-11.0|-25.0|9.0|8.0
clay|Agamenone F.|ITA|Right-Handed|1.36|Collarini A.|ARG|Left-Handed|2.96|0.0|-1.0|59.0|2.0|3.0
indoors|Kovalik J.|SVK|Right-Handed|1.94|Kopriva V.|CZE|Right-Handed|1.81|0.0|8.0|-58.0|13.0|5.0
indoors|Marchenko I.|UKR|Right-Handed|3.34|Zhang Z.|CHN|Right-Handed|1.3|0.0|9.0|158.0|-5.0|-8.0
clay|Trungelliti M.|ARG|Right-Handed|2.55|Cecchinato M.|ITA|Right-Handed|1.48|0.0|3.0|-150.0|0.0|-7.0
indoors|Gaston H.|FRA|Left-Handed|1.44|Lazarov A.|BGR|Right-Handed|2.71|0.0|0.0|528.0|-16.0|-18.0
indoors|Kotov P.|RUS|Right-Handed|1.52|Ritschard A.|CHE|Right-Handed|2.44|0.0|-6.0|223.0|4.0|-2.0
hard|Hong S.|KOR|Right-Handed|1.67|Mukund S.|IND|Right-Handed|2.12|0.0|0.0|-91.0|-13.0|-10.0
hard|Shimabukuro S.|JPN|Right-Handed|1.5|Kolar Z.|CZE|Right-Handed|2.48|0.0|-2.0|-374.0|-1.0|-2.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.37|Casanova H.|ARG|Right-Handed|2.94|0.0|-7.0|-41.0|-3.0|5.0
indoors|Travaglia S.|ITA|Right-Handed|2.13|Celikbilek A.|TUR|Right-Handed|1.68|0.0|5.0|383.0|8.0|0.0
