Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Melzer G.|AUT|Left-Handed|1.69|Gojo B.|HRV|Right-Handed|2.09|0.0|6.0|237.0|-10.0|-8.0
clay|Alcaraz C.|ESP|Right-Handed|1.09|Basilashvili N.|GEO|Right-Handed|7.55|0.0|-11.0|2235.0|-7.0|0.0
clay|Cachin P.|ARG|Right-Handed|1.52|Svrcina D.|CZE|Right-Handed|2.39|0.0|6.0|-145.0|9.0|7.0
clay|Novak D.|AUT|Right-Handed|1.49|Masur D.|DEU|Right-Handed|2.52|0.0|0.0|245.0|2.0|0.0
clay|Djokovic N.|SRB|Right-Handed|1.2|Monfils G.|FRA|Right-Handed|4.71|0.0|0.0|6655.0|-5.0|-6.0
clay|Donati M.|ITA|Right-Handed|1.86|Uchida K.|JPN|Right-Handed|1.89|0.0|-1.0|-132.0|0.0|5.0
clay|Fabbiano T.|ITA|Right-Handed|1.76|Oliel Y.|ISR|Left-Handed|2.0|0.0|12.0|219.0|-8.0|-15.0
clay|Lehecka J.|CZE|Right-Handed|1.24|Skatov T.|KAZ|Right-Handed|3.8|0.0|-1.0|503.0|7.0|10.0
clay|Cilic M.|HRV|Right-Handed|1.7|Ramos-Vinolas A.|ESP|Left-Handed|2.17|0.0|0.0|589.0|13.0|10.0
clay|Halys Q.|FRA|Right-Handed|1.3|Hoang A.|FRA|Right-Handed|3.32|0.0|0.0|34.0|2.0|8.0
clay|Kolar Z.|CZE|Right-Handed|2.0|Agamenone F.|ITA|Right-Handed|1.75|0.0|-5.0|-151.0|-6.0|-3.0
clay|Gasquet R.|FRA|Right-Handed|1.41|Guinard M.|FRA|Right-Handed|2.77|0.0|11.0|379.0|-2.0|-13.0
clay|Kecmanovic M.|SRB|Right-Handed|1.32|Bublik A.|KAZ|Right-Handed|3.41|0.0|-2.0|28.0|-2.0|-15.0
clay|Rosol L.|CZE|Right-Handed|1.92|Sachko V.|UKR|Right-Handed|1.82|0.0|11.0|234.0|15.0|10.0
clay|Miedler L.|AUT|Right-Handed|4.09|Gerasimov E.|BLR|Right-Handed|1.21|0.0|-4.0|-244.0|-8.0|-13.0
clay|Cuevas P.|URY|Right-Handed|1.62|Popyrin A.|AUS|Right-Handed|2.21|0.0|11.0|-92.0|0.0|-16.0
clay|Furness E.|FRA|Right-Handed|2.15|Ofner S.|AUT|Right-Handed|1.65|0.0|-2.0|-209.0|-15.0|-21.0
clay|Borges N.|PRT|Right-Handed|1.24|Bonadio R.|ITA|Right-Handed|3.83|0.0|-3.0|170.0|-6.0|5.0
clay|Ramanathan R.|IND|Right-Handed|5.71|Verdasco F.|ESP|Left-Handed|1.13|0.0|-8.0|-201.0|-10.0|0.0
clay|Kotov P.|RUS|Right-Handed|1.72|Lestienne C.|FRA|Right-Handed|2.05|0.0|-6.0|45.0|9.0|11.0
clay|Hurkacz H.|POL|Right-Handed|1.34|Dellien H.|BOL|Right-Handed|3.33|0.0|-7.0|2233.0|6.0|16.0
clay|Van De Zandschulp B.|NLD|Right-Handed|3.08|Carreno-Busta P.|ESP|Right-Handed|1.37|0.0|-5.0|415.0|5.0|0.0
clay|Muller A.|FRA|Right-Handed|1.96|Bourgue M.|FRA|Right-Handed|1.78|0.0|-2.0|-35.0|-8.0|-5.0
