Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Ivashka I.|BLR|Right-Handed|1.3|Grenier H.|FRA|Right-Handed|3.38|0.0|3.0|223.0|-1.0|-3.0
hard|Mansouri S.|TUN|Right-Handed|2.09|Sweeny D.|AUS|Right-Handed|1.69|0.0|6.0|161.0|23.0|23.0
clay|Santillan A.|AUS|Right-Handed|3.6|Cecchinato M.|ITA|Right-Handed|1.27|0.0|-3.0|-401.0|0.0|-5.0
clay|Thiem D.|AUT|Right-Handed|1.12|Uchida K.|JPN|Right-Handed|6.0|0.0|-2.0|318.0|5.0|5.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.72|Otte O.|DEU|Right-Handed|2.06|0.0|-7.0|-80.0|-6.0|-10.0
hard|Polmans M.|AUS|Right-Handed|1.37|Durasovic V.|NOR|Right-Handed|2.95|0.0|2.0|300.0|-2.0|3.0
clay|Bagnis F.|ARG|Left-Handed|1.24|Geerts M.|BEL|Right-Handed|3.75|0.0|8.0|316.0|9.0|5.0
clay|Valkusz M.|HUN|Right-Handed|1.44|Kopriva V.|CZE|Right-Handed|2.67|0.0|0.0|-250.0|6.0|5.0
clay|Kotov P.|RUS|Right-Handed|1.42|Pellegrino A.|ITA|Right-Handed|2.75|0.0|-3.0|426.0|5.0|6.0
clay|Ymer E.|SWE|Right-Handed|1.58|Novak D.|AUT|Right-Handed|2.29|0.0|-1.0|15.0|-1.0|0.0
clay|Alcaraz C.|ESP|Right-Handed|1.2|Tsitsipas S.|GRC|Right-Handed|4.72|0.0|-5.0|2040.0|-17.0|-8.0
hard|Shimizu Y.|JPN|Left-Handed|1.85|Copil M.|ROU|Right-Handed|1.88|0.0|-10.0|-46.0|-25.0|-30.0
clay|Machac T.|CZE|Right-Handed|1.33|Silva F.|PRT|Left-Handed|3.15|0.0|-6.0|213.0|-1.0|5.0
clay|Djokovic N.|SRB|Right-Handed|1.09|Khachanov K.|RUS|Right-Handed|7.81|0.0|8.0|3010.0|-7.0|-11.0
grass|Saville L.|AUS|Right-Handed|3.62|Popyrin A.|AUS|Right-Handed|1.27|0.0|5.0|-466.0|5.0|-8.0
