Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Cerundolo F.|ARG|Right-Handed|2.87|Baez S.|ARG|Right-Handed|1.42|0.0|0.0|-104.0|8.0|15.0
hard|Bellucci T.|BRA|Left-Handed|1.58|Schoolkate T.|AUS|Right-Handed|2.23|0.0|16.0|167.0|4.0|5.0
clay|Gulbis E.|LVA|Right-Handed|1.98|Eysseric J.|FRA|Left-Handed|1.73|0.0|0.0|202.0|5.0|11.0
clay|Kovalik J.|SVK|Right-Handed|1.94|Shevchenko A.|KAZ|Right-Handed|1.82|0.0|10.0|4.0|12.0|-2.0
clay|Bourgue M.|FRA|Right-Handed|2.87|Gaio F.|ITA|Right-Handed|1.42|0.0|-2.0|-12.0|-1.0|8.0
clay|Lamasine T.|FRA|Right-Handed|2.87|Collarini A.|ARG|Left-Handed|1.42|0.0|-3.0|-135.0|-11.0|-2.0
clay|Horansky F.|SVK|Right-Handed|2.87|Coria F.|ARG|Right-Handed|1.42|0.0|-2.0|-409.0|4.0|11.0
clay|Guinard M.|FRA|Right-Handed|2.87|Kuhn N.|DEU|Right-Handed|1.42|0.0|2.0|229.0|6.0|11.0
clay|Donski A.|BGR|Right-Handed|2.87|Lopez San Martin A.|ESP|Right-Handed|1.42|0.0|-1.0|-168.0|10.0|10.0
clay|Moutet C.|FRA|Left-Handed|1.64|Zeppieri G.|ITA|Left-Handed|2.21|0.0|2.0|191.0|-10.0|-10.0
clay|Laaksonen H.|CHE|Right-Handed|2.87|Ruusuvuori E.|FIN|Right-Handed|1.42|0.0|8.0|-409.0|-1.0|-3.0
clay|Kicker N.|ARG|Right-Handed|2.87|Ramos-Vinolas A.|ESP|Left-Handed|1.42|0.0|-5.0|-768.0|-1.0|-10.0
clay|Bergs Z.|BEL|Right-Handed|2.31|Bagnis F.|ARG|Left-Handed|1.58|0.0|-9.0|-155.0|1.0|2.0
clay|Haase R.|NLD|Right-Handed|2.87|Kern R.|DEU|Right-Handed|1.42|0.0|4.0|118.0|-10.0|3.0
clay|Ilkel C.|TUR|Right-Handed|2.87|Travaglia S.|ITA|Right-Handed|1.42|0.0|-3.0|-262.0|2.0|-2.0
clay|Griekspoor T.|NLD|Right-Handed|1.45|Carballes Baena R.|ESP|Right-Handed|2.66|0.0|-3.0|321.0|8.0|5.0
clay|Trungelliti M.|ARG|Right-Handed|2.87|Kuzmanov D.|BGR|Right-Handed|1.42|0.0|3.0|36.0|1.0|-15.0
clay|Roca Batalla O.|ESP|Right-Handed|2.87|Nikles J.|CHE|Right-Handed|1.42|0.0|5.0|-2.0|7.0|3.0
clay|Hoang A.|FRA|Right-Handed|2.87|Caruso S.|ITA|Right-Handed|1.42|0.0|-3.0|8.0|-4.0|-2.0
clay|Kohlschreiber P.|DEU|Right-Handed|2.87|Pellegrino A.|ITA|Right-Handed|1.42|0.0|14.0|329.0|-11.0|-7.0
clay|Viola M.|ITA|Right-Handed|2.87|Nielsen F.|DNK|Right-Handed|1.42|0.0|-2.0|178.0|-7.0|-3.0
clay|Casanova H.|ARG|Right-Handed|2.87|Andreozzi G.|ARG|Right-Handed|1.42|0.0|-3.0|-365.0|-2.0|-5.0
clay|Moraing M.|DEU|Left-Handed|2.87|Bedene A.|SVN|Right-Handed|1.42|0.0|-2.0|-42.0|11.0|15.0
clay|Galan D.|COL|Right-Handed|1.32|Bonadio R.|ITA|Right-Handed|3.26|0.0|-2.0|56.0|-9.0|11.0
clay|Giustino L.|ITA|Right-Handed|2.87|Maden Y.|DEU|Right-Handed|1.42|0.0|0.0|39.0|13.0|-5.0
clay|Geerts M.|BEL|Right-Handed|2.87|Sakharov G.|FRA|Right-Handed|1.42|0.0|-8.0|3.0|-7.0|-7.0
clay|Martin A.|SVK|Right-Handed|2.87|Krawietz K.|DEU|Right-Handed|1.42|0.0|2.0|482.0|-2.0|-5.0
clay|Mager G.|ITA|Right-Handed|2.87|Fabbiano T.|ITA|Right-Handed|1.42|0.0|-7.0|611.0|7.0|15.0
