Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Borges N.|PRT|Right-Handed|1.84|Altmaier D.|DEU|Right-Handed|1.91|0.0|1.0|-45.0|-13.0|-6.0
indoors|Roca Batalla O.|ESP|Right-Handed|2.13|Benchetrit E.|MAR|Right-Handed|1.62|0.0|6.0|68.0|-13.0|-20.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.74|Ramos-Vinolas A.|ESP|Left-Handed|2.09|0.0|-8.0|-104.0|6.0|-5.0
clay|Lajovic D.|SRB|Right-Handed|2.39|Djere L.|SRB|Right-Handed|1.57|0.0|6.0|-158.0|1.0|-5.0
indoors|Hurkacz H.|POL|Right-Handed|1.35|Ymer M.|SWE|Right-Handed|3.17|0.0|0.0|2234.0|6.0|13.0
indoors|Bublik A.|KAZ|Right-Handed|2.7|Dimitrov G.|BGR|Right-Handed|1.47|0.0|-4.0|-710.0|-4.0|7.0
hard|Tomic B.|AUS|Right-Handed|2.35|Gomez E.|ECU|Right-Handed|1.55|0.0|-2.0|-325.0|10.0|11.0
clay|Alcaraz C.|ESP|Right-Handed|1.13|Lajovic D.|SRB|Right-Handed|5.96|0.0|-13.0|5832.0|-11.0|2.0
hard|Duckworth J.|AUS|Right-Handed|1.43|Kuzmanov D.|BGR|Right-Handed|2.71|0.0|3.0|148.0|5.0|-10.0
indoors|Bonzi B.|FRA|Right-Handed|3.33|De Minaur A.|AUS|Right-Handed|1.33|0.0|2.0|-916.0|7.0|2.0
indoors|Uchida K.|JPN|Right-Handed|3.29|Rodionov J.|AUT|Left-Handed|1.31|0.0|7.0|-97.0|-12.0|-11.0
