Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Moutet C.|FRA|Left-Handed|1.65|Altmaier D.|DEU|Right-Handed|2.23|0.0|-1.0|-242.0|-20.0|-16.0
clay|Bagnis F.|ARG|Left-Handed|1.94|Etcheverry T.|ARG|Right-Handed|1.86|0.0|9.0|-221.0|0.0|-13.0
clay|Andujar P.|ESP|Right-Handed|2.8|Sonego L.|ITA|Right-Handed|1.44|0.0|11.0|-264.0|4.0|-11.0
clay|Hanfmann Y.|DEU|Right-Handed|1.53|Melzer G.|AUT|Left-Handed|2.47|0.0|0.0|108.0|6.0|5.0
clay|Collarini A.|ARG|Left-Handed|1.66|Seyboth Wild T.|BRA|Right-Handed|2.11|0.0|7.0|-158.0|2.0|0.0
clay|Molcan A.|SVK|Left-Handed|1.15|Ajdukovic D.|HRV|Right-Handed|5.44|0.0|1.0|946.0|-2.0|-7.0
hard|Ivashka I.|BLR|Right-Handed|1.6|Halys Q.|FRA|Right-Handed|2.33|0.0|1.0|226.0|6.0|2.0
hard|Brouwer G.|NLD|Left-Handed|1.07|Aguilar J.|CAN|Right-Handed|7.41|0.0|2.0|-144.0|12.0|23.0
clay|Agamenone F.|ITA|Right-Handed|4.46|Djere L.|SRB|Right-Handed|1.21|0.0|3.0|-258.0|0.0|0.0
clay|Gulbis E.|LVA|Right-Handed|2.7|Mager G.|ITA|Right-Handed|1.42|0.0|6.0|-576.0|8.0|3.0
clay|Mayot H.|FRA|Right-Handed|1.94|Moraing M.|DEU|Left-Handed|1.81|0.0|-9.0|-153.0|-13.0|-20.0
clay|Silva F.|PRT|Left-Handed|1.59|Vrbensky M.|CZE|Right-Handed|2.26|0.0|6.0|59.0|9.0|-2.0
clay|Marterer M.|DEU|Left-Handed|1.14|Durasovic V.|NOR|Right-Handed|5.3|0.0|2.0|182.0|4.0|6.0
clay|Thiem D.|AUT|Right-Handed|1.16|Shevchenko A.|KAZ|Right-Handed|5.24|0.0|7.0|-81.0|9.0|0.0
clay|Gombos N.|SVK|Right-Handed|2.4|Delbonis F.|ARG|Left-Handed|1.55|0.0|-3.0|48.0|-5.0|0.0
hard|Millman J.|AUS|Right-Handed|1.93|Popyrin A.|AUS|Right-Handed|1.87|0.0|7.0|7.0|1.0|-13.0
hard|Verdasco F.|ESP|Left-Handed|1.32|Moriya H.|JPN|Right-Handed|3.2|0.0|6.0|191.0|25.0|20.0
clay|Musetti L.|ITA|Right-Handed|1.33|Bedene A.|SVN|Right-Handed|3.33|0.0|-11.0|1110.0|2.0|2.0
hard|Barrere G.|FRA|Right-Handed|1.38|Karlovskiy E.|RUS|Right-Handed|2.87|0.0|1.0|15.0|-5.0|-8.0
hard|Geerts M.|BEL|Right-Handed|2.21|Popko D.|KAZ|Right-Handed|1.6|0.0|-2.0|-174.0|-14.0|-13.0
hard|Masur D.|DEU|Right-Handed|1.66|Donskoy E.|RUS|Right-Handed|2.14|0.0|-5.0|-140.0|3.0|-2.0
clay|Martinez P.|ESP|Right-Handed|1.82|Jarry N.|CHL|Right-Handed|1.99|0.0|0.0|454.0|-14.0|-13.0
clay|Vavassori A.|ITA|Right-Handed|2.04|Forejtek J.|CZE|Right-Handed|1.74|0.0|6.0|110.0|7.0|13.0
clay|Ofner S.|AUT|Right-Handed|2.4|Gasquet R.|FRA|Right-Handed|1.57|0.0|-10.0|-428.0|2.0|8.0
clay|Novak D.|AUT|Right-Handed|1.29|Oliel Y.|ISR|Left-Handed|4.15|0.0|4.0|254.0|2.0|-5.0
hard|Kuhn N.|DEU|Right-Handed|1.51|Menendez-Maceiras A.|ESP|Right-Handed|2.46|0.0|-13.0|-218.0|0.0|2.0
