Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Donskoy E.|RUS|Right-Handed|3.12|Martin A.|SVK|Right-Handed|1.34|0.0|-1.0|-168.0|-8.0|2.0
clay|Safiullin R.|RUS|Right-Handed|1.19|Lenz J.|DEU|Right-Handed|4.43|0.0|-4.0|252.0|-7.0|-3.0
clay|Djokovic N.|SRB|Right-Handed|1.03|Molcan A.|SVK|Left-Handed|15.08|0.0|11.0|7497.0|7.0|9.0
clay|Zverev A.|DEU|Right-Handed|1.17|Baez S.|ARG|Right-Handed|5.33|0.0|5.0|5897.0|20.0|28.0
clay|Mager G.|ITA|Right-Handed|1.49|Bonadio R.|ITA|Right-Handed|2.51|0.0|-1.0|624.0|-4.0|8.0
clay|Alcaraz C.|ESP|Right-Handed|1.03|Ramos-Vinolas A.|ESP|Left-Handed|14.74|0.0|-14.0|3590.0|-4.0|-3.0
clay|Krajinovic F.|SRB|Right-Handed|1.17|Gojo B.|HRV|Right-Handed|5.12|0.0|5.0|716.0|-15.0|-11.0
clay|Nadal R.|ESP|Left-Handed|1.03|Moutet C.|FRA|Left-Handed|14.98|0.0|13.0|5074.0|17.0|10.0
clay|Khachanov K.|RUS|Right-Handed|1.45|Dellien H.|BOL|Right-Handed|2.78|0.0|-4.0|917.0|12.0|18.0
clay|Dimitrov G.|BGR|Right-Handed|1.28|Coric B.|HRV|Right-Handed|3.79|0.0|4.0|1557.0|-4.0|3.0
clay|Bedene A.|SVN|Right-Handed|2.6|Cuevas P.|URY|Right-Handed|1.51|0.0|-4.0|-127.0|-5.0|3.0
clay|Van De Zandschulp B.|NLD|Right-Handed|1.58|Fognini F.|ITA|Right-Handed|2.42|0.0|-9.0|368.0|4.0|10.0
clay|Schwartzman D.|ARG|Right-Handed|1.37|Munar J.|ESP|Right-Handed|3.15|0.0|4.0|1795.0|-12.0|-13.0
