Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Polmans M.|AUS|Right-Handed|2.18|Donskoy E.|RUS|Right-Handed|1.65|0.0|-5.0|-19.0|3.0|3.0
indoors|Pellegrino A.|ITA|Right-Handed|1.28|Domingues J.|PRT|Right-Handed|3.47|0.0|-4.0|-135.0|11.0|7.0
hard|Kuzmanov D.|BGR|Right-Handed|2.64|Grenier H.|FRA|Right-Handed|1.45|0.0|4.0|-131.0|-8.0|-3.0
hard|Vukic A.|AUS|Right-Handed|1.25|Gunneswaran P.|IND|Left-Handed|3.68|0.0|-6.0|226.0|4.0|0.0
hard|Diez S.|CAN|Right-Handed|3.84|Coppejans K.|BEL|Right-Handed|1.23|0.0|4.0|-46.0|8.0|-5.0
indoors|Ivashka I.|BLR|Right-Handed|1.29|Gombos N.|SVK|Right-Handed|3.6|0.0|-2.0|530.0|-1.0|0.0
clay|Andujar P.|ESP|Right-Handed|1.46|Cuevas P.|URY|Right-Handed|2.73|0.0|0.0|195.0|2.0|0.0
indoors|Marterer M.|DEU|Left-Handed|1.21|Serdarusic N.|HRV|Right-Handed|4.14|0.0|0.0|35.0|-1.0|0.0
hard|Molcan A.|SVK|Left-Handed|2.17|O'Connell C.|AUS|Right-Handed|1.69|0.0|-3.0|395.0|-5.0|-5.0
indoors|Safiullin R.|RUS|Right-Handed|1.29|Lenz J.|DEU|Right-Handed|3.5|0.0|-4.0|293.0|-7.0|-3.0
indoors|Furness E.|FRA|Right-Handed|1.68|Ritschard A.|CHE|Right-Handed|2.06|0.0|-5.0|-50.0|-16.0|-23.0
indoors|Van Rijthoven T.|NLD|Right-Handed|1.34|Zhang Z.|CHN|Right-Handed|3.04|0.0|-1.0|-135.0|2.0|-5.0
hard|Purcell M.|AUS|Right-Handed|1.52|Kubler J.|AUS|Right-Handed|2.39|0.0|-5.0|165.0|1.0|7.0
hard|Van De Zandschulp B.|NLD|Right-Handed|1.17|Fabbiano T.|ITA|Right-Handed|5.01|0.0|-8.0|813.0|13.0|15.0
hard|Otte O.|DEU|Right-Handed|2.04|Nishioka Y.|JPN|Left-Handed|1.78|0.0|1.0|149.0|15.0|23.0
indoors|Borges N.|PRT|Right-Handed|1.33|Giustino L.|ITA|Right-Handed|3.19|0.0|-6.0|-293.0|-8.0|5.0
hard|Seppi A.|ITA|Right-Handed|1.55|Gojowczyk P.|DEU|Right-Handed|2.42|0.0|5.0|-139.0|-5.0|3.0
clay|Alcaraz C.|ESP|Right-Handed|1.32|Munar J.|ESP|Right-Handed|3.4|0.0|-6.0|928.0|-4.0|2.0
indoors|Barrere G.|FRA|Right-Handed|1.18|Zeppieri G.|ITA|Left-Handed|4.55|0.0|7.0|331.0|2.0|-2.0
indoors|Piros Z.|HUN|Right-Handed|1.54|Forejtek J.|CZE|Right-Handed|2.36|0.0|2.0|-14.0|-3.0|0.0
indoors|Gasquet R.|FRA|Right-Handed|2.2|Ymer M.|SWE|Right-Handed|1.67|0.0|12.0|-11.0|4.0|0.0
indoors|Travaglia S.|ITA|Right-Handed|2.36|Laaksonen H.|CHE|Right-Handed|1.58|0.0|-1.0|-193.0|2.0|0.0
