Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Halys Q.|FRA|Right-Handed|1.37|Gakhov I.|RUS|Left-Handed|2.98|0.0|0.0|449.0|-2.0|0.0
clay|Safiullin R.|RUS|Right-Handed|2.32|Munar J.|ESP|Right-Handed|1.61|0.0|-1.0|58.0|-1.0|2.0
clay|Cerundolo F.|ARG|Right-Handed|1.63|Altmaier D.|DEU|Right-Handed|2.28|0.0|-3.0|649.0|-10.0|-6.0
clay|Tabilo A.|CHL|Left-Handed|1.54|O'Connell C.|AUS|Right-Handed|2.47|0.0|-2.0|41.0|-3.0|5.0
clay|Popyrin A.|AUS|Right-Handed|2.1|Moutet C.|FRA|Left-Handed|1.74|0.0|1.0|-95.0|10.0|21.0
clay|Tsitsipas S.|GRC|Right-Handed|1.31|Djere L.|SRB|Right-Handed|3.48|0.0|-2.0|3945.0|7.0|5.0
hard|Chung Y.|KOR|Right-Handed|1.67|Moriya H.|JPN|Right-Handed|2.09|0.0|-6.0|-33.0|13.0|10.0
clay|Humbert U.|FRA|Left-Handed|1.4|Coria F.|ARG|Right-Handed|2.95|0.0|-7.0|631.0|0.0|8.0
hard|Marchenko I.|UKR|Right-Handed|2.41|Bolt A.|AUS|Left-Handed|1.54|0.0|6.0|283.0|-2.0|2.0
clay|Zeppieri G.|ITA|Left-Handed|1.81|Daniel T.|JPN|Right-Handed|1.93|0.0|-8.0|-86.0|-2.0|-6.0
