Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Musetti L.|ITA|Right-Handed|1.87|Berrettini M.|ITA|Right-Handed|1.93|0.0|-5.0|-799.0|-20.0|-11.0
indoors|Safiullin R.|RUS|Right-Handed|1.72|Munar J.|ESP|Right-Handed|2.1|0.0|-1.0|-333.0|-1.0|2.0
indoors|Halys Q.|FRA|Right-Handed|1.43|Cachin P.|ARG|Right-Handed|2.73|0.0|0.0|-77.0|1.0|6.0
indoors|Lamasine T.|FRA|Right-Handed|2.32|Janvier M.|FRA|Right-Handed|1.54|0.0|2.0|-66.0|-11.0|-10.0
indoors|Rune H.|DNK|Right-Handed|3.13|Tsitsipas S.|GRC|Right-Handed|1.36|0.0|-5.0|-3469.0|-21.0|-8.0
indoors|Karlovskiy E.|RUS|Right-Handed|1.75|Lacko L.|SVK|Right-Handed|1.9|0.0|-7.0|-65.0|-2.0|3.0
indoors|Roca Batalla O.|ESP|Right-Handed|1.81|Diez S.|CAN|Right-Handed|1.88|0.0|-1.0|-12.0|-1.0|-2.0
indoors|Rinderknech A.|FRA|Right-Handed|1.5|Lestienne C.|FRA|Right-Handed|2.52|0.0|-2.0|115.0|9.0|16.0
indoors|Monteiro T.|BRA|Left-Handed|2.61|Otte O.|DEU|Right-Handed|1.47|0.0|2.0|-68.0|-1.0|-10.0
indoors|Humbert U.|FRA|Left-Handed|1.8|Karatsev A.|RUS|Right-Handed|1.96|0.0|-5.0|-535.0|-12.0|3.0
indoors|Ritschard A.|CHE|Right-Handed|1.84|Laaksonen H.|CHE|Right-Handed|1.9|0.0|-3.0|-144.0|4.0|8.0
indoors|Djere L.|SRB|Right-Handed|2.09|Daniel T.|JPN|Right-Handed|1.7|0.0|-3.0|128.0|2.0|-3.0
