Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Kotov P.|RUS|Right-Handed|1.95|Borges N.|PRT|Right-Handed|1.83|0.0|-3.0|-103.0|11.0|6.0
hard|Noguchi R.|JPN|Right-Handed|1.91|Uchida K.|JPN|Right-Handed|1.8|0.0|-8.0|-181.0|-11.0|-12.0
indoors|Lamasine T.|FRA|Right-Handed|2.05|Janvier M.|FRA|Right-Handed|1.71|0.0|2.0|-66.0|-11.0|-10.0
hard|Donskoy E.|RUS|Right-Handed|3.29|Novak D.|AUT|Right-Handed|1.31|0.0|5.0|95.0|-5.0|2.0
indoors|Giustino L.|ITA|Right-Handed|2.11|Vrbensky M.|CZE|Right-Handed|1.64|0.0|10.0|111.0|18.0|0.0
hard|Couacaud E.|FRA|Right-Handed|1.95|Polmans M.|AUS|Right-Handed|1.79|0.0|-1.0|-74.0|0.0|-5.0
hard|Davidovich Fokina A.|ESP|Right-Handed|2.7|Hurkacz H.|POL|Right-Handed|1.46|0.0|0.0|-1055.0|-1.0|-13.0
hard|Ruud C.|NOR|Right-Handed|1.35|Coric B.|HRV|Right-Handed|3.19|0.0|-2.0|2670.0|-8.0|-5.0
hard|Paire B.|FRA|Right-Handed|1.81|Blancaneaux G.|FRA|Right-Handed|1.91|0.0|7.0|13.0|5.0|16.0
hard|Rune H.|DNK|Right-Handed|1.28|Purcell M.|AUS|Right-Handed|3.65|0.0|-5.0|4072.0|-7.0|0.0
hard|Zverev A.|DEU|Right-Handed|1.17|Mannarino A.|FRA|Left-Handed|5.03|0.0|-7.0|929.0|11.0|18.0
hard|Ruusuvuori E.|FIN|Right-Handed|1.55|Bonzi B.|FRA|Right-Handed|2.4|0.0|-1.0|298.0|3.0|3.0
hard|Molleker R.|DEU|Right-Handed|2.34|Bolt A.|AUS|Left-Handed|1.54|0.0|-6.0|85.0|-9.0|2.0
hard|Gasquet R.|FRA|Right-Handed|1.49|Marchenko I.|UKR|Right-Handed|2.51|0.0|1.0|486.0|-3.0|-2.0
