Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Guinard M.|FRA|Right-Handed|1.85|Blancaneaux G.|FRA|Right-Handed|1.95|0.0|1.0|-3.0|6.0|16.0
indoors|Rune H.|DNK|Right-Handed|1.28|Garin C.|CHL|Right-Handed|3.66|0.0|-8.0|866.0|-17.0|0.0
indoors|Durasovic V.|NOR|Right-Handed|2.14|Marchenko I.|UKR|Right-Handed|1.66|0.0|-10.0|-292.0|-2.0|0.0
clay|Bagnis F.|ARG|Left-Handed|1.28|Milojevic N.|SRB|Right-Handed|3.41|0.0|6.0|-16.0|6.0|-5.0
clay|Skatov T.|KAZ|Right-Handed|1.97|Kicker N.|ARG|Right-Handed|1.79|0.0|-7.0|-57.0|-2.0|-5.0
hard|Polmans M.|AUS|Right-Handed|2.19|Purcell M.|AUS|Right-Handed|1.63|0.0|2.0|219.0|3.0|3.0
hard|Carballes Baena R.|ESP|Right-Handed|1.87|Jarry N.|CHL|Right-Handed|1.92|0.0|3.0|213.0|-13.0|-15.0
indoors|Shapovalov D.|CAN|Left-Handed|1.12|Bellier A.|CHE|Left-Handed|6.2|0.0|0.0|1600.0|-5.0|-11.0
hard|Baez S.|ARG|Right-Handed|3.49|Sonego L.|ITA|Right-Handed|1.3|0.0|-3.0|157.0|-6.0|-21.0
indoors|Nishioka Y.|JPN|Left-Handed|1.61|Munar J.|ESP|Right-Handed|2.33|0.0|1.0|213.0|-12.0|-13.0
indoors|Ymer E.|SWE|Right-Handed|2.37|Otte O.|DEU|Right-Handed|1.58|0.0|-2.0|-429.0|0.0|-10.0
indoors|Thiem D.|AUT|Right-Handed|1.1|Geerts M.|BEL|Right-Handed|6.95|0.0|3.0|237.0|6.0|7.0
indoors|Forejtek J.|CZE|Right-Handed|1.37|Ajdukovic D.|HRV|Right-Handed|2.92|0.0|-2.0|-80.0|-4.0|-5.0
