Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Zeppieri G.|ITA|Left-Handed|1.7|Mager G.|ITA|Right-Handed|2.09|0.0|-6.0|-687.0|1.0|-3.0
grass|Brouwer G.|NLD|Left-Handed|1.6|Pouille L.|FRA|Right-Handed|2.25|0.0|-4.0|-243.0|-12.0|6.0
grass|Tsitsipas S.|GRC|Right-Handed|1.28|Bonzi B.|FRA|Right-Handed|3.63|0.0|0.0|3964.0|13.0|8.0
grass|Seppi A.|ITA|Right-Handed|1.59|Hijikata R.|AUS|Right-Handed|2.27|0.0|16.0|353.0|10.0|13.0
grass|Cerundolo F.|ARG|Right-Handed|2.25|Martinez P.|ESP|Right-Handed|1.63|0.0|-4.0|25.0|2.0|0.0
clay|Etcheverry T.|ARG|Right-Handed|1.36|Bonadio R.|ITA|Right-Handed|2.99|0.0|-5.0|387.0|1.0|16.0
clay|Kovalik J.|SVK|Right-Handed|2.98|Zapata Miralles B.|ESP|Right-Handed|1.36|0.0|5.0|-124.0|0.0|0.0
grass|Kyrgios N.|AUS|Right-Handed|1.17|Altmaier D.|DEU|Right-Handed|5.06|0.0|3.0|25.0|-3.0|2.0
grass|Masur D.|DEU|Right-Handed|1.97|Escobedo E.|MEX|Right-Handed|1.79|0.0|-1.0|-181.0|-4.0|-2.0
grass|Popyrin A.|AUS|Right-Handed|1.46|Gojo B.|HRV|Right-Handed|2.63|0.0|0.0|367.0|-12.0|0.0
grass|Griekspoor T.|NLD|Right-Handed|1.48|Molcan A.|SVK|Left-Handed|2.65|0.0|2.0|-132.0|12.0|10.0
clay|Arnaboldi A.|ITA|Left-Handed|2.98|Gombos N.|SVK|Right-Handed|1.36|0.0|7.0|-345.0|-13.0|-13.0
grass|Ofner S.|AUT|Right-Handed|1.51|De Jong J.|NLD|Right-Handed|2.45|0.0|5.0|-92.0|11.0|11.0
grass|Otte O.|DEU|Right-Handed|2.01|Kecmanovic M.|SRB|Right-Handed|1.8|0.0|3.0|-361.0|4.0|10.0
grass|Borges N.|PRT|Right-Handed|4.28|Thompson J.|AUS|Right-Handed|1.2|0.0|-2.0|-281.0|-7.0|2.0
grass|Bergs Z.|BEL|Right-Handed|1.92|Rodionov J.|AUT|Left-Handed|1.83|0.0|1.0|-117.0|-3.0|-6.0
indoors|Karlovskiy E.|RUS|Right-Handed|3.08|Kolar Z.|CZE|Right-Handed|1.34|0.0|3.0|-214.0|9.0|6.0
clay|Coric B.|HRV|Right-Handed|1.29|Agamenone F.|ITA|Right-Handed|3.41|0.0|-3.0|-224.0|3.0|0.0
indoors|Marterer M.|DEU|Left-Handed|2.55|Cachin P.|ARG|Right-Handed|1.47|0.0|0.0|-133.0|7.0|6.0
grass|Grenier H.|FRA|Right-Handed|2.16|Ramanathan R.|IND|Right-Handed|1.65|0.0|-4.0|46.0|5.0|8.0
grass|Khachanov K.|RUS|Right-Handed|1.25|Karatsev A.|RUS|Right-Handed|3.97|0.0|-2.0|617.0|2.0|13.0
indoors|Furness E.|FRA|Right-Handed|3.66|Moutet C.|FRA|Left-Handed|1.26|0.0|0.0|-206.0|-2.0|-5.0
clay|Monteiro T.|BRA|Left-Handed|1.22|Domingues J.|PRT|Right-Handed|4.06|0.0|0.0|319.0|8.0|5.0
indoors|Skatov T.|KAZ|Right-Handed|1.94|Diaz Acosta F.|ARG|Left-Handed|1.8|0.0|1.0|134.0|0.0|-10.0
grass|Ruusuvuori E.|FIN|Right-Handed|1.64|Halys Q.|FRA|Right-Handed|2.24|0.0|-3.0|230.0|1.0|-3.0
clay|Geerts M.|BEL|Right-Handed|2.89|Guinard M.|FRA|Right-Handed|1.38|0.0|0.0|-240.0|-8.0|-18.0
