Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Rublev A.|RUS|Right-Handed|2.41|Tsitsipas S.|GRC|Right-Handed|1.58|0.0|0.0|-1820.0|-19.0|-5.0
indoors|Hanfmann Y.|DEU|Right-Handed|1.66|Kukushkin M.|KAZ|Right-Handed|2.15|0.0|-2.0|165.0|14.0|10.0
clay|Schoolkate T.|AUS|Right-Handed|1.74|Saville L.|AUS|Right-Handed|1.97|0.0|-11.0|-223.0|-5.0|-5.0
clay|Bagnis F.|ARG|Left-Handed|1.13|Fonseca J.|BRA|Right-Handed|5.74|0.0|16.0|489.0|9.0|-2.0
indoors|Machac T.|CZE|Right-Handed|1.53|Bergs Z.|BEL|Right-Handed|2.42|0.0|-2.0|24.0|-10.0|-2.0
indoors|Watanuki Y.|JPN|Right-Handed|1.29|Ramanathan R.|IND|Right-Handed|3.49|0.0|-4.0|60.0|-17.0|-8.0
indoors|Serdarusic N.|HRV|Right-Handed|3.17|Millman J.|AUS|Right-Handed|1.33|0.0|-5.0|-282.0|6.0|8.0
clay|Jasika O.|AUS|Left-Handed|1.74|Statham R.|NZL|Right-Handed|1.97|0.0|-9.0|132.0|-20.0|5.0
indoors|Djokovic N.|SRB|Right-Handed|1.35|Medvedev D.|RUS|Right-Handed|3.29|0.0|8.0|-745.0|-3.0|-11.0
indoors|O'Connell C.|AUS|Right-Handed|1.43|Polmans M.|AUS|Right-Handed|2.74|0.0|0.0|44.0|0.0|-5.0
