Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Dimitrov G.|BGR|Right-Handed|1.42|Ruusuvuori E.|FIN|Right-Handed|2.88|0.0|7.0|319.0|2.0|3.0
clay|Coric B.|HRV|Right-Handed|1.35|Cachin P.|ARG|Right-Handed|3.22|0.0|0.0|1607.0|8.0|3.0
clay|Zverev A.|DEU|Right-Handed|1.24|Molcan A.|SVK|Left-Handed|4.21|0.0|3.0|745.0|17.0|20.0
clay|Olivieri G.|ARG|Right-Handed|3.24|Vavassori A.|ITA|Right-Handed|1.36|0.0|-3.0|-153.0|-5.0|-18.0
clay|Cerundolo F.|ARG|Right-Handed|1.46|Hanfmann Y.|DEU|Right-Handed|2.77|0.0|-9.0|694.0|-8.0|-8.0
clay|Ajdukovic D.|HRV|Right-Handed|1.29|Gerasimov E.|BLR|Right-Handed|3.86|0.0|-7.0|-237.0|-11.0|-11.0
clay|Serdarusic N.|HRV|Right-Handed|1.68|Trungelliti M.|ARG|Right-Handed|2.11|0.0|-5.0|-68.0|7.0|13.0
clay|Rune H.|DNK|Right-Handed|1.24|Monfils G.|FRA|Right-Handed|4.21|0.0|-15.0|4258.0|-17.0|-8.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.41|Pella G.|ARG|Left-Handed|2.97|0.0|-9.0|244.0|-1.0|2.0
clay|Nishioka Y.|JPN|Left-Handed|1.36|Purcell M.|AUS|Right-Handed|3.21|0.0|2.0|400.0|-11.0|-15.0
clay|Altmaier D.|DEU|Right-Handed|8.26|Sinner J.|ITA|Right-Handed|1.08|0.0|2.0|-2702.0|12.0|3.0
clay|Etcheverry T.|ARG|Right-Handed|1.97|De Minaur A.|AUS|Right-Handed|1.84|0.0|1.0|-950.0|13.0|13.0
clay|Ruud C.|NOR|Right-Handed|1.08|Zeppieri G.|ITA|Left-Handed|8.17|0.0|3.0|4482.0|-1.0|-2.0
