Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Kuhn N.|DEU|Right-Handed|5.02|Majchrzak K.|POL|Right-Handed|1.13|0.0|-2.0|-261.0|-3.0|5.0
hard|Valkusz M.|HUN|Right-Handed|3.63|Vavassori A.|ITA|Right-Handed|1.28|0.0|-4.0|-381.0|-3.0|-10.0
clay|Fonseca J.|BRA|Right-Handed|1.63|Mager G.|ITA|Right-Handed|2.21|0.0|-11.0|-927.0|-4.0|-3.0
hard|Zeppieri G.|ITA|Left-Handed|1.38|Ritschard A.|CHE|Right-Handed|2.96|0.0|-7.0|121.0|-4.0|-8.0
hard|Thiem D.|AUT|Right-Handed|1.74|Cerundolo F.|ARG|Right-Handed|2.01|0.0|6.0|-1009.0|1.0|0.0
hard|Nagal S.|IND|Right-Handed|2.66|Molcan A.|SVK|Left-Handed|1.45|0.0|2.0|-461.0|-4.0|0.0
hard|Klein L.|SVK|Right-Handed|1.34|Napolitano S.|ITA|Right-Handed|3.17|0.0|-4.0|343.0|-5.0|-3.0
hard|De Jong J.|NLD|Right-Handed|1.23|Ugo Carabelli C.|ARG|Right-Handed|4.06|0.0|-2.0|-123.0|-13.0|-5.0
hard|Sweeny D.|AUS|Right-Handed|3.65|Bergs Z.|BEL|Right-Handed|1.28|0.0|-2.0|-313.0|-20.0|-15.0
hard|Guinard M.|FRA|Right-Handed|1.84|Noguchi R.|JPN|Right-Handed|1.9|0.0|3.0|219.0|18.0|28.0
hard|Gasquet R.|FRA|Right-Handed|1.67|Polmans M.|AUS|Right-Handed|2.1|0.0|9.0|478.0|1.0|-5.0
