Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Agamenone F.|ITA|Right-Handed|2.28|Moroni G.|ITA|Right-Handed|1.59|0.0|4.0|246.0|1.0|3.0
clay|Rune H.|DNK|Right-Handed|1.51|Van De Zandschulp B.|NLD|Right-Handed|2.57|0.0|-7.0|-302.0|-15.0|-3.0
clay|Klein L.|SVK|Right-Handed|1.1|Erler A.|AUT|Right-Handed|6.17|0.0|-1.0|98.0|2.0|0.0
clay|Donati M.|ITA|Right-Handed|6.97|Bachinger M.|DEU|Right-Handed|1.08|0.0|-6.0|-17.0|-12.0|-3.0
clay|Paire B.|FRA|Right-Handed|3.06|Coria F.|ARG|Right-Handed|1.37|0.0|0.0|-82.0|7.0|16.0
clay|Lajovic D.|SRB|Right-Handed|2.14|Carballes Baena R.|ESP|Right-Handed|1.67|0.0|4.0|118.0|6.0|0.0
clay|Rosol L.|CZE|Right-Handed|1.14|Vrbensky M.|CZE|Right-Handed|4.87|0.0|14.0|144.0|18.0|13.0
clay|Popyrin A.|AUS|Right-Handed|1.09|Cervantes I.|ESP|Right-Handed|6.6|0.0|-9.0|246.0|0.0|13.0
clay|Goffin D.|BEL|Right-Handed|1.55|Tabilo A.|CHL|Left-Handed|2.4|0.0|7.0|271.0|-5.0|-8.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.36|Collarini A.|ARG|Left-Handed|3.0|0.0|-8.0|71.0|3.0|0.0
