Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Sinner J.|ITA|Right-Handed|1.13|Cerundolo F.|ARG|Right-Handed|6.05|0.0|1.0|1302.0|-2.0|3.0
indoors|Dimitrov G.|BGR|Right-Handed|4.16|Rublev A.|RUS|Right-Handed|1.23|0.0|6.0|-2405.0|11.0|3.0
indoors|Rune H.|DNK|Right-Handed|1.44|Humbert U.|FRA|Left-Handed|2.78|0.0|-4.0|1155.0|-5.0|-3.0
indoors|Coric B.|HRV|Right-Handed|2.69|Tsitsipas S.|GRC|Right-Handed|1.46|0.0|2.0|-3540.0|-4.0|-5.0
indoors|Bourgue M.|FRA|Right-Handed|4.03|Bonzi B.|FRA|Right-Handed|1.22|0.0|3.0|-422.0|7.0|3.0
clay|Altmaier D.|DEU|Right-Handed|1.7|Agamenone F.|ITA|Right-Handed|2.08|0.0|-5.0|175.0|6.0|3.0
hard|Noguchi R.|JPN|Right-Handed|1.67|Saville L.|AUS|Right-Handed|2.11|0.0|-8.0|-74.0|-20.0|-20.0
indoors|Rosol L.|CZE|Right-Handed|1.62|Trungelliti M.|ARG|Right-Handed|2.2|0.0|4.0|23.0|5.0|15.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|2.08|Skatov T.|KAZ|Right-Handed|1.7|0.0|2.0|47.0|9.0|18.0
indoors|Bublik A.|KAZ|Right-Handed|1.26|Ramos-Vinolas A.|ESP|Left-Handed|3.82|0.0|-7.0|45.0|1.0|10.0
indoors|Hurkacz H.|POL|Right-Handed|1.53|Ruusuvuori E.|FIN|Right-Handed|2.49|0.0|0.0|2144.0|2.0|8.0
hard|Thompson J.|AUS|Right-Handed|1.16|Schoolkate T.|AUS|Right-Handed|4.97|0.0|9.0|509.0|4.0|0.0
indoors|Medvedev D.|RUS|Right-Handed|1.27|Thiem D.|AUT|Right-Handed|3.8|0.0|-1.0|4650.0|4.0|13.0
