Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Paire B.|FRA|Right-Handed|1.69|Mejia N.|COL|Right-Handed|2.09|0.0|7.0|125.0|3.0|11.0
clay|Gaston H.|FRA|Left-Handed|1.92|Delbonis F.|ARG|Left-Handed|1.82|0.0|-10.0|83.0|-22.0|-20.0
hard|Kokkinakis T.|AUS|Right-Handed|1.04|Sugita Y.|JPN|Right-Handed|11.76|0.0|-7.0|-80.0|12.0|18.0
hard|Zhang Z.|CHN|Right-Handed|2.07|Ymer E.|SWE|Right-Handed|1.73|0.0|0.0|-69.0|8.0|10.0
hard|Andujar P.|ESP|Right-Handed|7.26|Borges N.|PRT|Right-Handed|1.09|0.0|10.0|-358.0|5.0|-5.0
indoors|Andreev A.|BGR|Right-Handed|1.95|Bellier A.|CHE|Left-Handed|1.79|0.0|-2.0|-155.0|-14.0|-16.0
clay|Olivieri G.|ARG|Right-Handed|1.7|Lopez San Martin A.|ESP|Right-Handed|2.09|0.0|-1.0|87.0|3.0|-3.0
hard|Vukic A.|AUS|Right-Handed|1.67|Gomez E.|ECU|Right-Handed|2.15|0.0|-6.0|-256.0|3.0|3.0
indoors|Berankis R.|LTU|Right-Handed|1.42|Gombos N.|SVK|Right-Handed|2.77|0.0|3.0|-33.0|-8.0|-18.0
clay|Dellien H.|BOL|Right-Handed|1.19|Pellegrino A.|ITA|Right-Handed|4.41|0.0|5.0|334.0|-6.0|-5.0
indoors|Grenier H.|FRA|Right-Handed|2.14|Hemery C.|FRA|Right-Handed|1.66|0.0|-1.0|58.0|2.0|5.0
clay|Bonadio R.|ITA|Right-Handed|2.3|Cecchinato M.|ITA|Right-Handed|1.57|0.0|0.0|-269.0|3.0|-5.0
hard|Daniel T.|JPN|Right-Handed|1.76|Popyrin A.|AUS|Right-Handed|2.01|0.0|5.0|-108.0|2.0|-5.0
hard|Tabilo A.|CHL|Left-Handed|3.3|O'Connell C.|AUS|Right-Handed|1.32|0.0|-2.0|-167.0|-3.0|5.0
hard|Gojo B.|HRV|Right-Handed|1.1|Collarini A.|ARG|Left-Handed|6.68|0.0|-6.0|-38.0|10.0|11.0
clay|Casanova H.|ARG|Right-Handed|1.54|Villanueva G.|ARG|Right-Handed|2.36|0.0|1.0|-27.0|6.0|3.0
hard|Statham R.|NZL|Right-Handed|4.28|Shimabukuro S.|JPN|Right-Handed|1.2|0.0|13.0|-89.0|5.0|-5.0
clay|Kopriva V.|CZE|Right-Handed|2.08|Travaglia S.|ITA|Right-Handed|1.72|0.0|-8.0|-273.0|-11.0|-7.0
indoors|Ilkel C.|TUR|Right-Handed|1.75|Klein L.|SVK|Right-Handed|2.01|0.0|4.0|-289.0|-3.0|-10.0
indoors|Celikbilek A.|TUR|Right-Handed|2.94|Brouwer G.|NLD|Left-Handed|1.37|0.0|1.0|-222.0|0.0|-6.0
clay|Gaio F.|ITA|Right-Handed|2.02|Olivo R.|ARG|Right-Handed|1.74|0.0|-1.0|24.0|11.0|0.0
