Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Roca Batalla O.|ESP|Right-Handed|2.23|Agamenone F.|ITA|Right-Handed|1.6|0.0|0.0|-244.0|-7.0|-15.0
clay|Delbonis F.|ARG|Left-Handed|1.26|Lama G.|CHL|Right-Handed|3.61|0.0|3.0|209.0|8.0|13.0
indoors|Gulbis E.|LVA|Right-Handed|2.08|Klein L.|SVK|Right-Handed|1.77|0.0|10.0|154.0|0.0|-2.0
indoors|Hemery C.|FRA|Right-Handed|2.28|Furness E.|FRA|Right-Handed|1.53|0.0|2.0|185.0|17.0|21.0
indoors|Blancaneaux G.|FRA|Right-Handed|1.33|Rodriguez Taverna S.|ARG|Right-Handed|3.19|0.0|0.0|102.0|-7.0|-11.0
indoors|Gojo B.|HRV|Right-Handed|1.82|Bergs Z.|BEL|Right-Handed|1.93|0.0|1.0|-127.0|7.0|11.0
clay|Mejia N.|COL|Right-Handed|2.25|Olivieri G.|ARG|Right-Handed|1.59|0.0|0.0|-81.0|4.0|10.0
indoors|Brouwer G.|NLD|Left-Handed|2.75|Pospisil V.|CAN|Right-Handed|1.42|0.0|-8.0|-265.0|-16.0|-2.0
indoors|Berankis R.|LTU|Right-Handed|1.59|Laaksonen H.|CHE|Right-Handed|2.27|0.0|1.0|12.0|-1.0|-10.0
indoors|Silva F.|PRT|Left-Handed|2.27|Brancaccio R.|ITA|Right-Handed|1.58|0.0|3.0|65.0|2.0|-5.0
indoors|Hanfmann Y.|DEU|Right-Handed|1.29|Serdarusic N.|HRV|Right-Handed|3.4|0.0|4.0|191.0|1.0|2.0
indoors|Arnaboldi A.|ITA|Left-Handed|2.24|Celikbilek A.|TUR|Right-Handed|1.6|0.0|11.0|-25.0|0.0|-5.0
indoors|Bellier A.|CHE|Left-Handed|2.37|Piros Z.|HUN|Right-Handed|1.55|0.0|2.0|199.0|12.0|16.0
indoors|Ymer M.|SWE|Right-Handed|1.26|Ilkel C.|TUR|Right-Handed|3.5|0.0|-4.0|635.0|-7.0|0.0
indoors|Kovalik J.|SVK|Right-Handed|3.16|Rodionov J.|AUT|Left-Handed|1.33|0.0|8.0|-162.0|-4.0|-8.0
Varioussurfaces|Hamou M.|FRA|Right-Handed|1.08|Ouahab L.|MAR|Right-Handed|5.75|0.0|-9.0|138.0|-8.0|0.0
hard|Tsitsipas S.|GRC|Right-Handed|1.16|Lehecka J.|CZE|Right-Handed|5.5|0.0|4.0|4998.0|9.0|10.0
