Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Uchiyama Y.|JPN|Right-Handed|1.63|Jasika O.|AUS|Left-Handed|2.19|0.0|4.0|502.0|18.0|0.0
hard|Delbonis F.|ARG|Left-Handed|1.88|De Jong J.|NLD|Right-Handed|1.87|0.0|12.0|89.0|20.0|13.0
hard|Wu Y.|CHN|Right-Handed|2.13|Moutet C.|FRA|Left-Handed|1.69|0.0|-1.0|-396.0|12.0|8.0
hard|Moriya H.|JPN|Right-Handed|4.84|Humbert U.|FRA|Left-Handed|1.16|0.0|7.0|-105.0|-8.0|-20.0
hard|Couacaud E.|FRA|Right-Handed|1.4|Blancaneaux G.|FRA|Right-Handed|2.85|0.0|2.0|-19.0|3.0|3.0
hard|Bagnis F.|ARG|Left-Handed|1.5|Uchida K.|JPN|Right-Handed|2.52|0.0|3.0|185.0|8.0|3.0
hard|Ritschard A.|CHE|Right-Handed|1.69|Agamenone F.|ITA|Right-Handed|2.13|0.0|-1.0|-118.0|0.0|5.0
hard|Marterer M.|DEU|Left-Handed|1.55|Bonadio R.|ITA|Right-Handed|2.39|0.0|-2.0|-4.0|3.0|11.0
hard|Gombos N.|SVK|Right-Handed|2.01|Grenier H.|FRA|Right-Handed|1.77|0.0|5.0|60.0|0.0|-3.0
hard|Zhang Z.|CHN|Right-Handed|1.67|Bergs Z.|BEL|Right-Handed|2.17|0.0|2.0|-132.0|4.0|8.0
hard|Djere L.|SRB|Right-Handed|2.08|Gasquet R.|FRA|Right-Handed|1.74|0.0|-9.0|14.0|3.0|5.0
hard|Seppi A.|ITA|Right-Handed|2.44|Pospisil V.|CAN|Right-Handed|1.54|0.0|5.0|88.0|-10.0|-2.0
hard|Jarry N.|CHL|Right-Handed|1.81|Novak D.|AUT|Right-Handed|1.96|0.0|-1.0|140.0|10.0|15.0
hard|Kotov P.|RUS|Right-Handed|1.54|Ofner S.|AUT|Right-Handed|2.43|0.0|-3.0|225.0|5.0|0.0
