Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Safiullin R.|RUS|Right-Handed|1.58|Ramos-Vinolas A.|ESP|Left-Handed|2.29|0.0|-9.0|-70.0|-1.0|-3.0
clay|Tabilo A.|CHL|Left-Handed|1.49|Bagnis F.|ARG|Left-Handed|2.52|0.0|-8.0|68.0|-7.0|5.0
clay|Munar J.|ESP|Right-Handed|2.04|Etcheverry T.|ARG|Right-Handed|1.72|0.0|2.0|-700.0|-6.0|-13.0
clay|Munar J.|ESP|Right-Handed|1.53|Muller A.|FRA|Right-Handed|2.45|0.0|0.0|-115.0|1.0|0.0
clay|Bagnis F.|ARG|Left-Handed|1.85|Shevchenko A.|KAZ|Right-Handed|1.89|0.0|12.0|-178.0|12.0|-2.0
clay|Tabilo A.|CHL|Left-Handed|1.5|Gaston H.|FRA|Left-Handed|2.5|0.0|2.0|-58.0|7.0|15.0
clay|Gasquet R.|FRA|Right-Handed|1.27|Mannarino A.|FRA|Left-Handed|3.61|0.0|2.0|-421.0|0.0|3.0
clay|Etcheverry T.|ARG|Right-Handed|1.38|Rinderknech A.|FRA|Right-Handed|2.95|0.0|-3.0|469.0|-4.0|0.0
clay|Galan D.|COL|Right-Handed|3.72|Fucsovics M.|HUN|Right-Handed|1.25|0.0|-3.0|-398.0|-10.0|3.0
clay|Musetti L.|ITA|Right-Handed|1.42|Borges N.|PRT|Right-Handed|2.72|0.0|-5.0|1180.0|0.0|0.0
