Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Giannessi A.|ITA|Left-Handed|1.49|Gerasimov E.|BLR|Right-Handed|2.49|0.0|2.0|-158.0|-4.0|-11.0
clay|Trungelliti M.|ARG|Right-Handed|1.48|Gakhov I.|RUS|Left-Handed|2.52|0.0|5.0|-59.0|-2.0|-13.0
clay|Halys Q.|FRA|Right-Handed|1.19|Lamasine T.|FRA|Right-Handed|4.38|0.0|-1.0|537.0|9.0|8.0
clay|De Jong J.|NLD|Right-Handed|1.29|Bonadio R.|ITA|Right-Handed|3.37|0.0|-8.0|8.0|-11.0|0.0
grass|Popyrin A.|AUS|Right-Handed|1.63|Hijikata R.|AUS|Right-Handed|2.25|0.0|3.0|86.0|10.0|18.0
clay|Bourgue M.|FRA|Right-Handed|1.77|Hemery C.|FRA|Right-Handed|1.96|0.0|2.0|-71.0|0.0|-3.0
clay|Cachin P.|ARG|Right-Handed|1.38|Vesely J.|CZE|Left-Handed|2.9|0.0|-2.0|835.0|-17.0|-13.0
grass|Berrettini M.|ITA|Right-Handed|1.56|Safiullin R.|RUS|Right-Handed|2.39|0.0|1.0|449.0|20.0|11.0
grass|Vukic A.|AUS|Right-Handed|1.65|Purcell M.|AUS|Right-Handed|2.23|0.0|1.0|102.0|9.0|3.0
grass|Mayot H.|FRA|Right-Handed|1.27|Polmans M.|AUS|Right-Handed|3.53|0.0|-6.0|-116.0|-7.0|-10.0
grass|Griekspoor T.|NLD|Right-Handed|1.35|Kecmanovic M.|SRB|Right-Handed|3.2|0.0|1.0|419.0|10.0|5.0
clay|Ramos-Vinolas A.|ESP|Left-Handed|2.27|Molcan A.|SVK|Left-Handed|1.58|0.0|10.0|202.0|3.0|10.0
grass|Bergs Z.|BEL|Right-Handed|1.39|Van Rijthoven T.|NLD|Right-Handed|2.98|0.0|-1.0|-159.0|-6.0|-3.0
grass|Raonic M.|CAN|Right-Handed|2.43|Thompson J.|AUS|Right-Handed|1.55|0.0|5.0|-762.0|16.0|13.0
clay|Basilashvili N.|GEO|Right-Handed|2.28|Ritschard A.|CHE|Right-Handed|1.58|0.0|2.0|124.0|-3.0|-8.0
grass|Mannarino A.|FRA|Left-Handed|1.32|Napolitano S.|ITA|Right-Handed|3.36|0.0|6.0|1274.0|-11.0|-16.0
clay|Taberner C.|ESP|Right-Handed|2.4|Ugo Carabelli C.|ARG|Right-Handed|1.53|0.0|2.0|-132.0|-5.0|-2.0
clay|Klizan M.|SVK|Left-Handed|1.66|Svrcina D.|CZE|Right-Handed|2.13|0.0|12.0|170.0|17.0|13.0
