Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Bolt A.|AUS|Left-Handed|1.28|Hong S.|KOR|Right-Handed|3.58|0.0|3.0|69.0|19.0|8.0
hard|Bonzi B.|FRA|Right-Handed|1.56|Shimabukuro S.|JPN|Right-Handed|2.34|0.0|2.0|236.0|1.0|2.0
grass|Alcaraz C.|ESP|Right-Handed|1.75|Djokovic N.|SRB|Right-Handed|2.11|0.0|-15.0|1630.0|-8.0|-2.0
clay|Satral J.|CZE|Right-Handed|2.26|Melzer G.|AUT|Left-Handed|1.58|0.0|-1.0|-46.0|2.0|0.0
clay|Basilashvili N.|GEO|Right-Handed|2.26|Geerts M.|BEL|Right-Handed|1.58|0.0|6.0|292.0|6.0|7.0
clay|Blancaneaux G.|FRA|Right-Handed|2.26|Kavcic B.|SVN|Right-Handed|1.58|0.0|-11.0|57.0|-3.0|-8.0
clay|Monteiro T.|BRA|Left-Handed|2.26|Van Rijthoven T.|NLD|Right-Handed|1.58|0.0|5.0|45.0|-11.0|-5.0
clay|Rola B.|SVN|Left-Handed|2.26|Olivo R.|ARG|Right-Handed|1.58|0.0|-1.0|86.0|12.0|13.0
clay|Van De Zandschulp B.|NLD|Right-Handed|2.26|Majchrzak K.|POL|Right-Handed|1.58|0.0|2.0|524.0|5.0|8.0
clay|Coria F.|ARG|Right-Handed|2.26|Marterer M.|DEU|Left-Handed|1.58|0.0|4.0|161.0|-11.0|-11.0
clay|Ajdukovic D.|HRV|Right-Handed|1.78|Popko D.|KAZ|Right-Handed|1.98|0.0|-4.0|-185.0|-12.0|-6.0
clay|Diaz Acosta F.|ARG|Left-Handed|2.26|Travaglia S.|ITA|Right-Handed|1.58|0.0|-10.0|254.0|-7.0|-2.0
clay|Giustino L.|ITA|Right-Handed|2.26|De Loore J.|BEL|Right-Handed|1.58|0.0|4.0|124.0|-3.0|-11.0
clay|Hemery C.|FRA|Right-Handed|2.26|Sachko V.|UKR|Right-Handed|1.58|0.0|1.0|244.0|15.0|8.0
clay|Kohlschreiber P.|DEU|Right-Handed|2.26|Mansouri S.|TUN|Right-Handed|1.58|0.0|12.0|303.0|-16.0|-15.0
clay|Kovalik J.|SVK|Right-Handed|2.26|Griekspoor T.|NLD|Right-Handed|1.58|0.0|5.0|-1097.0|-3.0|-5.0
