Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Masur D.|DEU|Right-Handed|2.46|Uchiyama Y.|JPN|Right-Handed|1.51|0.0|-4.0|158.0|0.0|0.0
clay|Svrcina D.|CZE|Right-Handed|1.22|Noguchi R.|JPN|Right-Handed|4.11|0.0|-1.0|82.0|5.0|10.0
clay|Coric B.|HRV|Right-Handed|1.12|Coria F.|ARG|Right-Handed|6.49|0.0|-4.0|1754.0|12.0|8.0
clay|Gaio F.|ITA|Right-Handed|1.61|Lopez San Martin A.|ESP|Right-Handed|2.21|0.0|5.0|201.0|14.0|2.0
clay|De Minaur A.|AUS|Right-Handed|1.29|Ivashka I.|BLR|Right-Handed|3.64|0.0|-5.0|1129.0|-15.0|-10.0
clay|Wawrinka S.|CHE|Right-Handed|1.38|Ramos-Vinolas A.|ESP|Left-Handed|3.07|0.0|3.0|-98.0|3.0|-6.0
clay|Sinner J.|ITA|Right-Handed|1.03|Muller A.|FRA|Right-Handed|13.8|0.0|-3.0|2796.0|1.0|5.0
clay|Schwartzman D.|ARG|Right-Handed|2.18|Zapata Miralles B.|ESP|Right-Handed|1.7|0.0|4.0|-391.0|-18.0|-13.0
clay|Hong S.|KOR|Right-Handed|3.72|Piros Z.|HUN|Right-Handed|1.25|0.0|3.0|-4.0|-3.0|-5.0
clay|Silva F.|PRT|Left-Handed|1.96|Laaksonen H.|CHE|Right-Handed|1.79|0.0|-4.0|-227.0|-4.0|-7.0
clay|Cachin P.|ARG|Right-Handed|2.2|Thiem D.|AUT|Right-Handed|1.69|0.0|-1.0|137.0|-2.0|0.0
clay|Karatsev A.|RUS|Right-Handed|1.7|Popyrin A.|AUS|Right-Handed|2.18|0.0|4.0|111.0|7.0|-11.0
clay|Zhang Z.|CHN|Right-Handed|2.61|Lajovic D.|SRB|Right-Handed|1.5|0.0|-7.0|-628.0|4.0|10.0
clay|Daniel T.|JPN|Right-Handed|2.19|O'Connell C.|AUS|Right-Handed|1.69|0.0|3.0|85.0|2.0|8.0
