Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Torebko P.|DEU|Right-Handed|1.51|Satral J.|CZE|Right-Handed|2.44|0.0|4.0|-192.0|2.0|-3.0
clay|Zeppieri G.|ITA|Left-Handed|2.49|Zapata Miralles B.|ESP|Right-Handed|1.53|0.0|-4.0|-311.0|-4.0|2.0
hard|Humbert U.|FRA|Left-Handed|1.49|Borges N.|PRT|Right-Handed|2.54|0.0|-2.0|-62.0|-2.0|3.0
clay|Madaras D.|SWE|Left-Handed|1.51|Garcia-Lopez G.|ESP|Right-Handed|2.44|0.0|-15.0|-169.0|5.0|6.0
clay|Alcaraz C.|ESP|Right-Handed|1.06|Bagnis F.|ARG|Left-Handed|10.24|0.0|-13.0|4451.0|-10.0|2.0
hard|De Minaur A.|AUS|Right-Handed|1.27|Mannarino A.|FRA|Left-Handed|3.77|0.0|-11.0|690.0|-10.0|3.0
hard|Grenier H.|FRA|Right-Handed|1.85|Barrere G.|FRA|Right-Handed|1.9|0.0|-4.0|155.0|5.0|13.0
clay|Bergs Z.|BEL|Right-Handed|1.51|Hamou M.|FRA|Right-Handed|2.44|0.0|-3.0|222.0|8.0|0.0
clay|Sinner J.|ITA|Right-Handed|1.15|Carballes Baena R.|ESP|Right-Handed|5.47|0.0|-6.0|2574.0|-1.0|5.0
hard|De Minaur A.|AUS|Right-Handed|1.31|Duckworth J.|AUS|Right-Handed|3.43|0.0|-9.0|594.0|-13.0|0.0
clay|Gulbis E.|LVA|Right-Handed|2.56|Novak D.|AUT|Right-Handed|1.47|0.0|7.0|0.0|5.0|8.0
clay|Olivo R.|ARG|Right-Handed|2.13|Pellegrino A.|ITA|Right-Handed|1.67|0.0|5.0|190.0|-8.0|-5.0
clay|Kuzmanov D.|BGR|Right-Handed|1.64|Giustino L.|ITA|Right-Handed|2.19|0.0|-3.0|-153.0|-6.0|13.0
clay|Agamenone F.|ITA|Right-Handed|2.25|Cecchinato M.|ITA|Right-Handed|1.65|0.0|1.0|36.0|4.0|3.0
clay|Masur D.|DEU|Right-Handed|1.51|Oliel Y.|ISR|Left-Handed|2.44|0.0|4.0|199.0|0.0|-5.0
