Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Bonadio R.|ITA|Right-Handed|1.43|Vatutin A.|RUS|Right-Handed|2.78|0.0|0.0|75.0|12.0|2.0
grass|Bublik A.|KAZ|Right-Handed|1.57|Kubler J.|AUS|Right-Handed|2.41|0.0|-3.0|486.0|3.0|20.0
clay|Griekspoor T.|NLD|Right-Handed|1.07|Gakhov I.|RUS|Left-Handed|8.18|0.0|-1.0|831.0|5.0|-3.0
clay|Cachin P.|ARG|Right-Handed|1.82|Cecchinato M.|ITA|Right-Handed|1.93|0.0|-2.0|-63.0|-1.0|0.0
clay|Molleker R.|DEU|Right-Handed|2.15|Guinard M.|FRA|Right-Handed|1.67|0.0|-2.0|-197.0|-6.0|-11.0
clay|Galan D.|COL|Right-Handed|1.21|Nikles J.|CHE|Right-Handed|4.2|0.0|2.0|223.0|4.0|21.0
clay|Carballes Baena R.|ESP|Right-Handed|2.27|Zapata Miralles B.|ESP|Right-Handed|1.6|0.0|3.0|24.0|-5.0|0.0
clay|Kovalik J.|SVK|Right-Handed|1.8|Laaksonen H.|CHE|Right-Handed|1.97|0.0|-1.0|-255.0|4.0|-2.0
clay|Baez S.|ARG|Right-Handed|2.09|Rublev A.|RUS|Right-Handed|1.75|0.0|-3.0|-2532.0|0.0|-18.0
clay|Cerundolo F.|ARG|Right-Handed|2.75|Carreno-Busta P.|ESP|Right-Handed|1.46|0.0|-10.0|185.0|0.0|-3.0
