Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Kubler J.|AUS|Right-Handed|1.59|Ramos-Vinolas A.|ESP|Left-Handed|2.33|0.0|-4.0|-547.0|-2.0|-10.0
hard|Berrettini M.|ITA|Right-Handed|2.21|Ruud C.|NOR|Right-Handed|1.65|0.0|1.0|-2705.0|18.0|13.0
hard|Shapovalov D.|CAN|Left-Handed|1.25|Hijikata R.|AUS|Right-Handed|3.88|0.0|3.0|1731.0|7.0|7.0
hard|Piros Z.|HUN|Right-Handed|1.2|Mott B.|AUS|Right-Handed|4.34|0.0|-4.0|7.0|-9.0|0.0
hard|Grenier H.|FRA|Right-Handed|1.25|Mansouri S.|TUN|Right-Handed|3.76|0.0|-3.0|305.0|-1.0|3.0
hard|Karatsev A.|RUS|Right-Handed|1.3|Andujar P.|ESP|Right-Handed|3.55|0.0|-7.0|328.0|5.0|5.0
hard|Lokoli L.|FRA|Right-Handed|1.58|Serdarusic N.|HRV|Right-Handed|2.29|0.0|1.0|-61.0|-7.0|-3.0
hard|Rodionov J.|AUT|Left-Handed|1.74|Brouwer G.|NLD|Left-Handed|2.02|0.0|-2.0|150.0|14.0|0.0
hard|Khachanov K.|RUS|Right-Handed|1.18|Cachin P.|ARG|Right-Handed|4.88|0.0|0.0|1177.0|10.0|13.0
hard|Martinez P.|ESP|Right-Handed|1.62|Ramanathan R.|IND|Right-Handed|2.28|0.0|-3.0|678.0|-4.0|-3.0
hard|Medvedev D.|RUS|Right-Handed|1.12|Sonego L.|ITA|Right-Handed|6.23|0.0|2.0|3115.0|7.0|7.0
hard|Moraing M.|DEU|Left-Handed|2.63|Pouille L.|FRA|Right-Handed|1.45|0.0|1.0|-119.0|0.0|13.0
hard|Djokovic N.|SRB|Right-Handed|1.02|Lestienne C.|FRA|Right-Handed|14.82|0.0|6.0|4060.0|3.0|7.0
hard|Marterer M.|DEU|Left-Handed|2.05|Ymer E.|SWE|Right-Handed|1.76|0.0|1.0|-90.0|5.0|8.0
hard|Couacaud E.|FRA|Right-Handed|1.7|Gomez E.|ECU|Right-Handed|2.09|0.0|-6.0|-236.0|-3.0|-2.0
hard|Hurkacz H.|POL|Right-Handed|1.5|Wawrinka S.|CHE|Right-Handed|2.57|0.0|-13.0|2853.0|2.0|14.0
hard|Gojo B.|HRV|Right-Handed|2.82|Mannarino A.|FRA|Left-Handed|1.42|0.0|-9.0|-690.0|11.0|16.0
