Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Kokkinakis T.|AUS|Right-Handed|1.16|Bergs Z.|BEL|Right-Handed|5.47|0.0|4.0|176.0|1.0|8.0
clay|Giannessi A.|ITA|Left-Handed|2.46|Piros Z.|HUN|Right-Handed|1.51|0.0|9.0|253.0|14.0|5.0
hard|Schwartzman D.|ARG|Right-Handed|2.69|Wu Y.|CHN|Right-Handed|1.47|0.0|7.0|172.0|-16.0|-13.0
clay|Sweeny D.|AUS|Right-Handed|1.48|Ito T.|JPN|Right-Handed|2.46|0.0|-11.0|-340.0|-12.0|-10.0
hard|Sinner J.|ITA|Right-Handed|1.07|Djere L.|SRB|Right-Handed|9.12|0.0|-4.0|2080.0|-6.0|0.0
hard|Sonego L.|ITA|Right-Handed|1.6|Thiem D.|AUT|Right-Handed|2.35|0.0|-3.0|305.0|-3.0|6.0
hard|Grenier H.|FRA|Right-Handed|1.31|Gakhov I.|RUS|Left-Handed|3.33|0.0|-2.0|335.0|5.0|5.0
hard|Etcheverry T.|ARG|Right-Handed|1.82|Kotov P.|RUS|Right-Handed|2.0|0.0|1.0|244.0|-4.0|5.0
indoors|Furness E.|FRA|Right-Handed|2.17|Mayot H.|FRA|Right-Handed|1.64|0.0|3.0|157.0|-5.0|-8.0
hard|Van De Zandschulp B.|NLD|Right-Handed|1.8|Popyrin A.|AUS|Right-Handed|2.03|0.0|2.0|559.0|5.0|-8.0
hard|Shapovalov D.|CAN|Left-Handed|1.23|Pella G.|ARG|Left-Handed|4.28|0.0|-8.0|1290.0|-4.0|2.0
hard|Kecmanovic M.|SRB|Right-Handed|1.94|Humbert U.|FRA|Left-Handed|1.87|0.0|1.0|407.0|2.0|-5.0
hard|Alcaraz C.|ESP|Right-Handed|1.01|Bagnis F.|ARG|Left-Handed|20.63|0.0|-13.0|6859.0|-10.0|2.0
