Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Rune H.|DNK|Right-Handed|1.44|Etcheverry T.|ARG|Right-Handed|2.77|0.0|-4.0|3520.0|-14.0|-11.0
indoors|Medvedev D.|RUS|Right-Handed|1.22|Khachanov K.|RUS|Right-Handed|4.25|0.0|0.0|3415.0|-4.0|0.0
hard|Duckworth J.|AUS|Right-Handed|1.11|Moriya H.|JPN|Right-Handed|6.09|0.0|1.0|317.0|17.0|15.0
indoors|Martinez P.|ESP|Right-Handed|2.07|Piros Z.|HUN|Right-Handed|1.71|0.0|3.0|-75.0|8.0|5.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.07|Escobedo E.|MEX|Right-Handed|6.32|0.0|-7.0|317.0|-9.0|-2.0
indoors|Rublev A.|RUS|Right-Handed|1.99|Zverev A.|DEU|Right-Handed|1.81|0.0|-2.0|2330.0|-20.0|-10.0
hard|Hijikata R.|AUS|Right-Handed|1.31|Hong S.|KOR|Right-Handed|3.36|0.0|-4.0|492.0|3.0|3.0
hard|Daniel T.|JPN|Right-Handed|1.28|Shimizu Y.|JPN|Left-Handed|3.59|0.0|7.0|479.0|18.0|28.0
indoors|Tsitsipas S.|GRC|Right-Handed|1.4|Gojo B.|HRV|Right-Handed|2.95|0.0|0.0|4530.0|-1.0|-3.0
indoors|Hurkacz H.|POL|Right-Handed|1.45|Griekspoor T.|NLD|Right-Handed|2.76|0.0|-2.0|756.0|-4.0|8.0
clay|Monteiro T.|BRA|Left-Handed|1.07|Bagnis F.|ARG|Left-Handed|6.32|0.0|-3.0|85.0|-4.0|0.0
