Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Gerasimov E.|BLR|Right-Handed|1.27|Safwat M.|EGY|Right-Handed|3.61|0.0|-1.0|5.0|3.0|16.0
clay|Etcheverry T.|ARG|Right-Handed|1.35|Carballes Baena R.|ESP|Right-Handed|3.17|0.0|-5.0|460.0|5.0|13.0
hard|Ritschard A.|CHE|Right-Handed|1.78|Ymer E.|SWE|Right-Handed|1.96|0.0|3.0|32.0|3.0|10.0
clay|Galan D.|COL|Right-Handed|1.92|Schwartzman D.|ARG|Right-Handed|1.88|0.0|-3.0|-236.0|8.0|21.0
hard|Kukushkin M.|KAZ|Right-Handed|1.85|Svrcina D.|CZE|Right-Handed|1.88|0.0|12.0|-14.0|4.0|5.0
hard|Nagal S.|IND|Right-Handed|1.31|Blancaneaux G.|FRA|Right-Handed|3.32|0.0|2.0|-315.0|-6.0|-2.0
indoors|Bublik A.|KAZ|Right-Handed|1.87|Coric B.|HRV|Right-Handed|1.93|0.0|0.0|-931.0|-8.0|10.0
indoors|Rublev A.|RUS|Right-Handed|1.17|Bergs Z.|BEL|Right-Handed|5.12|0.0|1.0|4260.0|-13.0|3.0
hard|Lokoli L.|FRA|Right-Handed|2.5|Kopriva V.|CZE|Right-Handed|1.5|0.0|5.0|-51.0|9.0|10.0
indoors|Hurkacz H.|POL|Right-Handed|1.35|Lehecka J.|CZE|Right-Handed|3.18|0.0|3.0|1032.0|1.0|13.0
hard|Trungelliti M.|ARG|Right-Handed|3.68|Klein L.|SVK|Right-Handed|1.26|0.0|8.0|-172.0|-7.0|-15.0
clay|Coria F.|ARG|Right-Handed|1.79|Ofner S.|AUT|Right-Handed|2.01|0.0|5.0|-266.0|-8.0|-11.0
clay|Vavassori A.|ITA|Right-Handed|1.86|Seyboth Wild T.|BRA|Right-Handed|1.93|0.0|3.0|-71.0|0.0|8.0
indoors|Shevchenko A.|KAZ|Right-Handed|1.92|Zhang Z.|CHN|Right-Handed|1.88|0.0|-5.0|361.0|-17.0|-8.0
hard|Elias G.|PRT|Right-Handed|1.61|Ilkel C.|TUR|Right-Handed|2.21|0.0|4.0|342.0|-6.0|0.0
hard|Hong S.|KOR|Right-Handed|1.65|Schoolkate T.|AUS|Right-Handed|2.15|0.0|7.0|59.0|-13.0|-8.0
indoors|Diez S.|CAN|Right-Handed|2.22|Oliel Y.|ISR|Left-Handed|1.61|0.0|8.0|50.0|-2.0|-13.0
clay|Tabilo A.|CHL|Left-Handed|2.0|Hanfmann Y.|DEU|Right-Handed|1.8|0.0|-6.0|-407.0|-11.0|-5.0
