Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Rodionov J.|AUT|Left-Handed|2.21|Zuk K.|POL|Right-Handed|1.67|0.0|0.0|70.0|8.0|8.0
hard|Cilic M.|HRV|Right-Handed|1.45|Popyrin A.|AUS|Right-Handed|2.75|0.0|9.0|1074.0|11.0|2.0
indoors|Chung Y.|KOR|Right-Handed|1.87|Bellier A.|CHE|Left-Handed|1.84|0.0|0.0|66.0|-2.0|-18.0
clay|Kubler J.|AUS|Right-Handed|1.33|Schoolkate T.|AUS|Right-Handed|3.26|0.0|11.0|192.0|-4.0|-5.0
hard|Ruud C.|NOR|Right-Handed|1.28|Bublik A.|KAZ|Right-Handed|3.67|0.0|-2.0|2454.0|0.0|-15.0
clay|Valkusz M.|HUN|Right-Handed|2.08|Bonadio R.|ITA|Right-Handed|1.67|0.0|-6.0|-232.0|-6.0|3.0
clay|Pospisil J.|CZE|Right-Handed|1.36|Madaras D.|SWE|Left-Handed|2.94|0.0|14.0|68.0|-13.0|-13.0
hard|Sinner J.|ITA|Right-Handed|1.53|Carreno-Busta P.|ESP|Right-Handed|2.51|0.0|-9.0|2595.0|-2.0|0.0
indoors|Halys Q.|FRA|Right-Handed|1.73|Berankis R.|LTU|Right-Handed|2.06|0.0|-6.0|-169.0|1.0|16.0
hard|Kyrgios N.|AUS|Right-Handed|1.15|Fognini F.|ITA|Right-Handed|5.53|0.0|-8.0|-666.0|6.0|15.0
indoors|Geerts M.|BEL|Right-Handed|1.6|Napolitano S.|ITA|Right-Handed|2.23|0.0|-3.0|-104.0|-17.0|-18.0
clay|Alvarez Varona N.|ESP|Right-Handed|1.03|Tsitsipas P.|GRC|Right-Handed|9.58|0.0|0.0|160.0|4.0|3.0
hard|Alcaraz C.|ESP|Right-Handed|1.16|Fucsovics M.|HUN|Right-Handed|5.16|0.0|-10.0|1437.0|-10.0|-3.0
