Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Kovalik J.|SVK|Right-Handed|1.96|Marterer M.|DEU|Left-Handed|1.78|0.0|4.0|-5.0|-2.0|-8.0
clay|Munar J.|ESP|Right-Handed|1.57|Dellien H.|BOL|Right-Handed|2.31|0.0|-5.0|350.0|1.0|3.0
clay|Mayot H.|FRA|Right-Handed|2.43|Coria F.|ARG|Right-Handed|1.52|0.0|-10.0|-568.0|-2.0|-2.0
clay|Ruud C.|NOR|Right-Handed|1.47|Jarry N.|CHL|Right-Handed|2.72|0.0|-1.0|3848.0|-13.0|-15.0
clay|Galan D.|COL|Right-Handed|1.19|Ilkel C.|TUR|Right-Handed|4.41|0.0|-1.0|263.0|-10.0|8.0
clay|Etcheverry T.|ARG|Right-Handed|1.23|Nishioka Y.|JPN|Left-Handed|4.35|0.0|-3.0|-261.0|18.0|26.0
clay|Rune H.|DNK|Right-Handed|1.35|Cerundolo F.|ARG|Right-Handed|3.25|0.0|-2.0|2890.0|-10.0|0.0
clay|Valkusz M.|HUN|Right-Handed|1.2|Vrbensky M.|CZE|Right-Handed|4.27|0.0|1.0|-57.0|10.0|3.0
clay|Zverev A.|DEU|Right-Handed|1.43|Dimitrov G.|BGR|Right-Handed|2.87|0.0|-4.0|175.0|9.0|7.0
grass|Kubler J.|AUS|Right-Handed|1.4|Brouwer G.|NLD|Left-Handed|2.81|0.0|5.0|281.0|2.0|-13.0
