Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Seppi A.|ITA|Right-Handed|2.53|Brouwer G.|NLD|Left-Handed|1.5|0.0|13.0|457.0|6.0|0.0
clay|Marterer M.|DEU|Left-Handed|1.26|Baldi F.|ITA|Right-Handed|3.57|0.0|1.0|-91.0|4.0|8.0
clay|Muller A.|FRA|Right-Handed|1.85|Diaz Acosta F.|ARG|Left-Handed|1.88|0.0|5.0|218.0|2.0|0.0
clay|Etcheverry T.|ARG|Right-Handed|1.77|Cecchinato M.|ITA|Right-Handed|1.97|0.0|-5.0|235.0|4.0|11.0
grass|Popyrin A.|AUS|Right-Handed|1.27|Lacko L.|SVK|Right-Handed|3.58|0.0|-10.0|297.0|-9.0|8.0
grass|Otte O.|DEU|Right-Handed|1.41|Altmaier D.|DEU|Right-Handed|2.93|0.0|3.0|-20.0|-9.0|2.0
clay|Borges N.|PRT|Right-Handed|1.22|Lama G.|CHL|Right-Handed|4.03|0.0|-4.0|268.0|-7.0|5.0
clay|Gasquet R.|FRA|Right-Handed|1.33|Barrere G.|FRA|Right-Handed|3.16|0.0|7.0|584.0|-1.0|0.0
clay|Carballes Baena R.|ESP|Right-Handed|1.34|Agamenone F.|ITA|Right-Handed|3.09|0.0|-1.0|297.0|-5.0|-5.0
grass|Sonego L.|ITA|Right-Handed|1.33|Paire B.|FRA|Right-Handed|3.34|0.0|-6.0|476.0|-4.0|-5.0
clay|Vatutin A.|RUS|Right-Handed|1.85|Janvier M.|FRA|Right-Handed|1.84|0.0|3.0|-22.0|-11.0|-15.0
hard|Jaziri M.|TUN|Right-Handed|3.22|Moriya H.|JPN|Right-Handed|1.32|0.0|5.0|-192.0|16.0|17.0
grass|Fabbiano T.|ITA|Right-Handed|1.44|Ajdukovic D.|HRV|Right-Handed|2.68|0.0|12.0|120.0|-5.0|-12.0
hard|Andreev A.|BGR|Right-Handed|1.52|Shimizu Y.|JPN|Left-Handed|2.38|0.0|0.0|73.0|4.0|17.0
grass|Bonzi B.|FRA|Right-Handed|1.33|Lopez F.|ESP|Left-Handed|3.29|0.0|-16.0|434.0|-12.0|-3.0
