Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Donski A.|BGR|Right-Handed|3.59|Berrettini J.|ITA|Right-Handed|1.26|0.0|-2.0|-17.0|-5.0|-3.0
hard|Fonseca J.|BRA|Right-Handed|1.72|Klein L.|SVK|Right-Handed|2.07|0.0|-7.0|-385.0|-12.0|-8.0
hard|Hemery C.|FRA|Right-Handed|2.72|Vavassori A.|ITA|Right-Handed|1.43|0.0|-1.0|-42.0|5.0|-2.0
hard|Skatov T.|KAZ|Right-Handed|1.64|Bagnis F.|ARG|Left-Handed|2.2|0.0|-11.0|-42.0|-9.0|-10.0
hard|Napolitano S.|ITA|Right-Handed|2.66|Hanfmann Y.|DEU|Right-Handed|1.46|0.0|-3.0|-867.0|4.0|3.0
hard|Bonzi B.|FRA|Right-Handed|1.03|Kicker N.|ARG|Right-Handed|12.61|0.0|-4.0|306.0|1.0|7.0
hard|Rinderknech A.|FRA|Right-Handed|1.61|O'Connell C.|AUS|Right-Handed|2.3|0.0|0.0|355.0|8.0|13.0
hard|Kotov P.|RUS|Right-Handed|2.28|Muller A.|FRA|Right-Handed|1.62|0.0|-3.0|-53.0|11.0|8.0
hard|Carreno-Busta P.|ESP|Right-Handed|1.41|Shevchenko A.|KAZ|Right-Handed|2.92|0.0|11.0|247.0|8.0|3.0
hard|Moutet C.|FRA|Left-Handed|1.24|Mejia N.|COL|Right-Handed|3.95|0.0|0.0|574.0|-9.0|-10.0
hard|Karatsev A.|RUS|Right-Handed|1.39|Couacaud E.|FRA|Right-Handed|2.9|0.0|3.0|455.0|7.0|2.0
hard|Bai Y.|CHN|Right-Handed|1.56|Donskoy E.|RUS|Right-Handed|2.33|0.0|0.0|-241.0|5.0|0.0
hard|Vukic A.|AUS|Right-Handed|1.6|Mannarino A.|FRA|Left-Handed|2.3|0.0|-8.0|-481.0|5.0|8.0
hard|Coric B.|HRV|Right-Handed|1.7|Baez S.|ARG|Right-Handed|2.14|0.0|5.0|1500.0|15.0|18.0
hard|Seyboth Wild T.|BRA|Right-Handed|2.61|Borges N.|PRT|Right-Handed|1.5|0.0|-2.0|-227.0|3.0|0.0
