Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
Varioussurfaces|Griekspoor T.|NLD|Right-Handed|1.75|Ruusuvuori E.|FIN|Right-Handed|1.96|0.0|2.0|538.0|6.0|0.0
clay|Collarini A.|ARG|Left-Handed|7.16|Dellien H.|BOL|Right-Handed|1.07|0.0|0.0|-23.0|5.0|5.0
indoors|Barrere G.|FRA|Right-Handed|1.35|Zuk K.|POL|Right-Handed|3.08|0.0|6.0|505.0|2.0|0.0
clay|Brancaccio R.|ITA|Right-Handed|1.98|Blancaneaux G.|FRA|Right-Handed|1.78|0.0|1.0|-243.0|-3.0|3.0
clay|Munar J.|ESP|Right-Handed|1.43|Molleker R.|DEU|Right-Handed|2.73|0.0|3.0|374.0|1.0|-2.0
indoors|Pouille L.|FRA|Right-Handed|2.59|Lestienne C.|FRA|Right-Handed|1.47|0.0|0.0|-534.0|7.0|5.0
hard|Kadhe A.|IND|Right-Handed|2.55|Peliwo F.|POL|Right-Handed|1.47|0.0|-1.0|-38.0|11.0|5.0
Varioussurfaces|Humbert U.|FRA|Left-Handed|2.13|Wawrinka S.|CHE|Right-Handed|1.7|0.0|-13.0|449.0|-6.0|6.0
Varioussurfaces|Lajovic D.|SRB|Right-Handed|1.17|Hong S.|KOR|Right-Handed|4.73|0.0|7.0|762.0|18.0|8.0
hard|Saville L.|AUS|Right-Handed|1.46|Moriya H.|JPN|Right-Handed|2.6|0.0|-1.0|48.0|18.0|20.0
hard|Donskoy E.|RUS|Right-Handed|1.84|Bellier A.|CHE|Left-Handed|1.92|0.0|7.0|143.0|-5.0|-11.0
Varioussurfaces|Jarry N.|CHL|Right-Handed|1.28|Ymer E.|SWE|Right-Handed|3.62|0.0|0.0|1059.0|11.0|15.0
clay|Roca Batalla O.|ESP|Right-Handed|4.71|Martinez P.|ESP|Right-Handed|1.17|0.0|4.0|-285.0|-1.0|-12.0
clay|Kovalik J.|SVK|Right-Handed|1.52|Pellegrino A.|ITA|Right-Handed|2.45|0.0|5.0|185.0|1.0|-2.0
clay|Gaston H.|FRA|Left-Handed|1.37|Kolar Z.|CZE|Right-Handed|2.97|0.0|-2.0|77.0|-8.0|-12.0
hard|Jasika O.|AUS|Left-Handed|1.69|Bolt A.|AUS|Left-Handed|2.1|0.0|-2.0|26.0|-24.0|0.0
