Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Lestienne C.|FRA|Right-Handed|1.61|Marterer M.|DEU|Left-Handed|2.26|0.0|2.0|525.0|-7.0|-11.0
indoors|Wu Y.|CHN|Right-Handed|2.01|Mannarino A.|FRA|Left-Handed|1.79|0.0|-11.0|-247.0|1.0|3.0
clay|Ugo Carabelli C.|ARG|Right-Handed|2.2|Skatov T.|KAZ|Right-Handed|1.65|0.0|1.0|170.0|10.0|12.0
indoors|Halys Q.|FRA|Right-Handed|1.61|Bergs Z.|BEL|Right-Handed|2.26|0.0|3.0|328.0|-5.0|6.0
indoors|Barrere G.|FRA|Right-Handed|1.34|De Jong J.|NLD|Right-Handed|3.14|0.0|8.0|478.0|10.0|3.0
clay|Delbonis F.|ARG|Left-Handed|1.34|Pellegrino A.|ITA|Right-Handed|3.16|0.0|7.0|269.0|9.0|8.0
indoors|Safiullin R.|RUS|Right-Handed|1.3|Ymer E.|SWE|Right-Handed|3.39|0.0|-1.0|119.0|-4.0|2.0
hard|Borges N.|PRT|Right-Handed|1.29|Forejtek J.|CZE|Right-Handed|3.42|0.0|5.0|417.0|4.0|5.0
clay|Gaston H.|FRA|Left-Handed|1.64|Kovalik J.|SVK|Right-Handed|2.21|0.0|-8.0|250.0|-14.0|-10.0
clay|Baez S.|ARG|Right-Handed|1.48|Dellien H.|BOL|Right-Handed|2.67|0.0|-9.0|484.0|-5.0|-10.0
indoors|Rodionov J.|AUT|Left-Handed|3.26|Rinderknech A.|FRA|Right-Handed|1.32|0.0|-4.0|-327.0|0.0|-5.0
indoors|Kolar Z.|CZE|Right-Handed|2.63|Ilkel C.|TUR|Right-Handed|1.45|0.0|-3.0|387.0|-6.0|2.0
clay|Coria F.|ARG|Right-Handed|1.75|Ramos-Vinolas A.|ESP|Left-Handed|2.08|0.0|-3.0|-70.0|-3.0|-8.0
clay|Lajovic D.|SRB|Right-Handed|1.29|Olivo R.|ARG|Right-Handed|3.47|0.0|2.0|244.0|10.0|3.0
clay|Bagnis F.|ARG|Left-Handed|1.37|Agamenone F.|ITA|Right-Handed|3.0|0.0|3.0|197.0|0.0|-5.0
