Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Giustino L.|ITA|Right-Handed|1.99|Copil M.|ROU|Right-Handed|1.77|0.0|-1.0|-221.0|-4.0|-13.0
clay|Celikbilek A.|TUR|Right-Handed|2.81|Moraing M.|DEU|Left-Handed|1.4|0.0|-4.0|33.0|-12.0|-13.0
clay|Monfils G.|FRA|Right-Handed|1.23|Gimeno Valero C.|ESP|Right-Handed|4.23|0.0|13.0|1631.0|5.0|5.0
clay|Donati M.|ITA|Right-Handed|7.17|Purcell M.|AUS|Right-Handed|1.08|0.0|4.0|-188.0|-1.0|0.0
clay|Kuzmanov D.|BGR|Right-Handed|1.26|Marchenko I.|UKR|Right-Handed|3.69|0.0|-6.0|-139.0|-5.0|8.0
clay|Goffin D.|BEL|Right-Handed|1.61|Karatsev A.|RUS|Right-Handed|2.32|0.0|3.0|-340.0|-15.0|-5.0
clay|Shevchenko A.|KAZ|Right-Handed|1.31|Viola M.|ITA|Right-Handed|3.2|0.0|-13.0|119.0|-10.0|0.0
clay|Jarry N.|CHL|Right-Handed|1.78|Elias G.|PRT|Right-Handed|1.96|0.0|-6.0|19.0|14.0|15.0
clay|De Minaur A.|AUS|Right-Handed|1.5|Martinez P.|ESP|Right-Handed|2.61|0.0|-3.0|631.0|-7.0|-2.0
clay|Rodionov J.|AUT|Left-Handed|1.18|Lacko L.|SVK|Right-Handed|4.46|0.0|-12.0|130.0|-1.0|3.0
clay|Popyrin A.|AUS|Right-Handed|1.18|Eysseric J.|FRA|Left-Handed|4.34|0.0|-9.0|542.0|-2.0|16.0
clay|Lajovic D.|SRB|Right-Handed|1.8|Coric B.|HRV|Right-Handed|2.01|0.0|6.0|610.0|-2.0|-5.0
clay|Schwartzman D.|ARG|Right-Handed|1.2|Paire B.|FRA|Right-Handed|4.66|0.0|-1.0|1906.0|-16.0|-26.0
clay|Valkusz M.|HUN|Right-Handed|1.58|Klein L.|SVK|Right-Handed|2.26|0.0|-1.0|-153.0|-10.0|-10.0
clay|Shapovalov D.|CAN|Left-Handed|1.66|Humbert U.|FRA|Left-Handed|2.23|0.0|1.0|1618.0|2.0|-3.0
clay|Basilashvili N.|GEO|Right-Handed|2.5|Fognini F.|ITA|Right-Handed|1.54|0.0|-5.0|597.0|0.0|7.0
clay|Pouille L.|FRA|Right-Handed|5.0|Khachanov K.|RUS|Right-Handed|1.18|0.0|2.0|-1295.0|-3.0|-13.0
clay|Musetti L.|ITA|Right-Handed|1.42|Ivashka I.|BLR|Right-Handed|2.88|0.0|-7.0|-121.0|-9.0|-8.0
