Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|De Minaur A.|AUS|Right-Handed|3.41|Medvedev D.|RUS|Right-Handed|1.32|0.0|-4.0|-4275.0|-14.0|-15.0
clay|Kovalik J.|SVK|Right-Handed|1.6|Hoang A.|FRA|Right-Handed|2.27|0.0|4.0|-124.0|6.0|0.0
hard|Monfils G.|FRA|Right-Handed|1.6|Vukic A.|AUS|Right-Handed|2.34|0.0|9.0|-648.0|1.0|5.0
clay|Wessels L.|DEU|Right-Handed|1.6|Melzer G.|AUT|Left-Handed|2.27|0.0|-7.0|-144.0|10.0|10.0
clay|Coppejans K.|BEL|Right-Handed|1.97|Gombos N.|SVK|Right-Handed|1.81|0.0|-3.0|-170.0|-17.0|-13.0
clay|Gojowczyk P.|DEU|Right-Handed|1.6|Sousa P.|PRT|Right-Handed|2.27|0.0|-2.0|418.0|13.0|8.0
clay|Marterer M.|DEU|Left-Handed|1.6|Cachin P.|ARG|Right-Handed|2.27|0.0|0.0|-461.0|7.0|6.0
clay|Martinez P.|ESP|Right-Handed|1.6|Masur D.|DEU|Right-Handed|2.27|0.0|-1.0|132.0|-2.0|2.0
clay|Halys Q.|FRA|Right-Handed|1.6|Giustino L.|ITA|Right-Handed|2.27|0.0|-5.0|482.0|-5.0|11.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.6|Silva F.|PRT|Left-Handed|2.27|0.0|-2.0|639.0|8.0|5.0
clay|Molleker R.|DEU|Right-Handed|1.6|Mena F.|ARG|Right-Handed|2.27|0.0|-7.0|-131.0|-3.0|2.0
clay|Tabilo A.|CHL|Left-Handed|1.12|Lama G.|CHL|Right-Handed|5.8|0.0|-5.0|412.0|-7.0|8.0
hard|Alcaraz C.|ESP|Right-Handed|1.19|Hurkacz H.|POL|Right-Handed|4.73|0.0|-4.0|7030.0|-9.0|-11.0
clay|Coria F.|ARG|Right-Handed|1.28|Tomic B.|AUS|Right-Handed|3.54|0.0|1.0|349.0|-18.0|-16.0
clay|Blancaneaux G.|FRA|Right-Handed|1.6|Piros Z.|HUN|Right-Handed|2.27|0.0|1.0|-138.0|7.0|0.0
clay|Elias G.|PRT|Right-Handed|1.6|Kopriva V.|CZE|Right-Handed|2.27|0.0|9.0|117.0|7.0|5.0
