Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Forejtek J.|CZE|Right-Handed|2.42|Altmaier D.|DEU|Right-Handed|1.52|0.0|-4.0|-773.0|-17.0|-11.0
clay|Rosol L.|CZE|Right-Handed|2.56|Moraing M.|DEU|Left-Handed|1.48|0.0|6.0|51.0|-1.0|-5.0
clay|Ofner S.|AUT|Right-Handed|1.59|Rodionov J.|AUT|Left-Handed|2.27|0.0|3.0|5.0|-5.0|0.0
clay|Djokovic N.|SRB|Right-Handed|1.13|Djere L.|SRB|Right-Handed|5.93|0.0|8.0|7349.0|-2.0|-1.0
clay|Valkusz M.|HUN|Right-Handed|1.33|Celikbilek A.|TUR|Right-Handed|3.15|0.0|-3.0|-183.0|3.0|-2.0
clay|Menendez-Maceiras A.|ESP|Right-Handed|2.24|Tomic B.|AUS|Right-Handed|1.61|0.0|6.0|155.0|-16.0|-13.0
clay|Fucsovics M.|HUN|Right-Handed|1.66|Delbonis F.|ARG|Left-Handed|2.21|0.0|-3.0|-275.0|-8.0|-5.0
clay|De Minaur A.|AUS|Right-Handed|1.39|Humbert U.|FRA|Left-Handed|2.99|0.0|-1.0|523.0|-4.0|-5.0
clay|Monteiro T.|BRA|Left-Handed|2.31|Krajinovic F.|SRB|Right-Handed|1.61|0.0|0.0|-480.0|3.0|-2.0
clay|O'Connell C.|AUS|Right-Handed|1.43|Klein L.|SVK|Right-Handed|2.72|0.0|3.0|237.0|-7.0|-10.0
clay|Khachanov K.|RUS|Right-Handed|1.39|Safiullin R.|RUS|Right-Handed|2.99|0.0|2.0|1152.0|12.0|13.0
clay|Statham R.|NZL|Right-Handed|2.08|Bai Y.|CHN|Right-Handed|1.66|0.0|4.0|-175.0|0.0|-7.0
clay|Kecmanovic M.|SRB|Right-Handed|1.16|Millman J.|AUS|Right-Handed|5.22|0.0|-7.0|418.0|-4.0|0.0
clay|Munar J.|ESP|Right-Handed|1.24|Basilashvili N.|GEO|Right-Handed|4.04|0.0|-5.0|-1126.0|-3.0|-2.0
clay|Carreno-Busta P.|ESP|Right-Handed|1.25|Zapata Miralles B.|ESP|Right-Handed|3.94|0.0|6.0|316.0|-4.0|5.0
clay|Ruusuvuori E.|FIN|Right-Handed|1.43|Bublik A.|KAZ|Right-Handed|2.8|0.0|-3.0|-407.0|2.0|-10.0
clay|Watanuki Y.|JPN|Right-Handed|1.87|Lama G.|CHL|Right-Handed|1.87|0.0|-5.0|51.0|-19.0|0.0
clay|Zuk K.|POL|Right-Handed|1.4|Rola B.|SVN|Left-Handed|2.83|0.0|-7.0|-54.0|-7.0|-10.0
clay|Machac T.|CZE|Right-Handed|1.21|Furness E.|FRA|Right-Handed|4.15|0.0|-2.0|134.0|7.0|13.0
