Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Skatov T.|KAZ|Right-Handed|1.57|Roca Batalla O.|ESP|Right-Handed|2.27|0.0|-8.0|86.0|-2.0|0.0
hard|Thompson J.|AUS|Right-Handed|1.34|Galarneau A.|CAN|Right-Handed|3.1|0.0|5.0|312.0|3.0|3.0
indoors|Leshem E.|ISR|Right-Handed|1.75|Oliel Y.|ISR|Left-Handed|2.07|0.0|3.0|-29.0|-8.0|-5.0
indoors|Van De Zandschulp B.|NLD|Right-Handed|1.29|Sousa J.|PRT|Right-Handed|3.61|0.0|-7.0|432.0|9.0|3.0
clay|Popko D.|KAZ|Right-Handed|3.01|Rodriguez Taverna S.|ARG|Right-Handed|1.32|0.0|3.0|76.0|5.0|0.0
indoors|Vukic A.|AUS|Right-Handed|2.54|Fognini F.|ITA|Right-Handed|1.51|0.0|-10.0|-437.0|5.0|10.0
indoors|Rosol L.|CZE|Right-Handed|1.72|Janvier M.|FRA|Right-Handed|2.05|0.0|10.0|-89.0|3.0|0.0
indoors|Pospisil V.|CAN|Right-Handed|2.7|Griekspoor T.|NLD|Right-Handed|1.46|0.0|7.0|-592.0|3.0|5.0
indoors|Fucsovics M.|HUN|Right-Handed|1.25|Bellier A.|CHE|Left-Handed|3.7|0.0|5.0|386.0|2.0|-8.0
indoors|Etcheverry T.|ARG|Right-Handed|3.54|Karatsev A.|RUS|Right-Handed|1.3|0.0|-5.0|-529.0|-3.0|11.0
clay|Ajdukovic D.|HRV|Right-Handed|2.2|Kolar Z.|CZE|Right-Handed|1.63|0.0|-2.0|-328.0|-1.0|0.0
indoors|Gaston H.|FRA|Left-Handed|1.43|Masur D.|DEU|Right-Handed|2.7|0.0|-4.0|351.0|-10.0|-10.0
clay|Elias G.|PRT|Right-Handed|2.77|Cachin P.|ARG|Right-Handed|1.41|0.0|5.0|-265.0|-1.0|-2.0
indoors|Rinderknech A.|FRA|Right-Handed|1.38|Copil M.|ROU|Right-Handed|3.03|0.0|-6.0|686.0|-1.0|3.0
clay|Kopriva V.|CZE|Right-Handed|1.69|Sousa P.|PRT|Right-Handed|2.09|0.0|-12.0|250.0|-1.0|-2.0
indoors|Otte O.|DEU|Right-Handed|1.1|Madaras D.|SWE|Left-Handed|7.13|0.0|5.0|718.0|-6.0|2.0
indoors|Humbert U.|FRA|Left-Handed|1.23|Kuzmanov D.|BGR|Right-Handed|4.2|0.0|-5.0|141.0|-4.0|-5.0
indoors|Rune H.|DNK|Right-Handed|1.5|Van Rijthoven T.|NLD|Right-Handed|2.58|0.0|-5.0|855.0|-21.0|-3.0
clay|Casanova H.|ARG|Right-Handed|1.57|Collarini A.|ARG|Left-Handed|2.24|0.0|-3.0|-192.0|-4.0|-7.0
