Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Gunneswaran P.|IND|Left-Handed|1.74|Hong S.|KOR|Right-Handed|1.96|0.0|6.0|201.0|15.0|13.0
clay|Machac T.|CZE|Right-Handed|2.25|Ofner S.|AUT|Right-Handed|1.59|0.0|-4.0|161.0|-8.0|-8.0
hard|Paire B.|FRA|Right-Handed|2.34|Gojowczyk P.|DEU|Right-Handed|1.59|0.0|-2.0|-4.0|-3.0|8.0
hard|Purcell M.|AUS|Right-Handed|1.45|Laaksonen H.|CHE|Right-Handed|2.75|0.0|-7.0|-300.0|-3.0|0.0
clay|Lehecka J.|CZE|Right-Handed|1.32|Kuhn N.|DEU|Right-Handed|3.21|0.0|-2.0|520.0|5.0|-2.0
hard|Berankis R.|LTU|Right-Handed|2.2|Halys Q.|FRA|Right-Handed|1.67|0.0|6.0|-127.0|-1.0|-16.0
clay|Gombos N.|SVK|Right-Handed|1.43|Sousa P.|PRT|Right-Handed|2.69|0.0|-5.0|393.0|15.0|13.0
clay|Cachin P.|ARG|Right-Handed|1.04|Mager G.|ITA|Right-Handed|8.55|0.0|-1.0|-341.0|0.0|-3.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|1.04|Giannessi A.|ITA|Left-Handed|8.55|0.0|-8.0|-47.0|0.0|6.0
hard|Mukund S.|IND|Right-Handed|2.75|Torpegaard M.|DNK|Right-Handed|1.42|0.0|-1.0|-182.0|-6.0|-8.0
clay|Taberner C.|ESP|Right-Handed|1.04|Kovalik J.|SVK|Right-Handed|8.55|0.0|-6.0|235.0|-4.0|0.0
clay|Zhang Z.|CHN|Right-Handed|1.82|Kotov P.|RUS|Right-Handed|1.92|0.0|3.0|-172.0|1.0|2.0
clay|Nagal S.|IND|Right-Handed|2.2|Giustino L.|ITA|Right-Handed|1.62|0.0|-6.0|38.0|-14.0|-2.0
hard|Hijikata R.|AUS|Right-Handed|1.06|Pacheco Mendez R.|MEX|Left-Handed|9.98|0.0|5.0|227.0|-5.0|-10.0
clay|Pellegrino A.|ITA|Right-Handed|1.29|Durasovic V.|NOR|Right-Handed|3.35|0.0|1.0|20.0|1.0|0.0
clay|Kopriva V.|CZE|Right-Handed|1.5|Ajdukovic D.|HRV|Right-Handed|2.48|0.0|0.0|166.0|-6.0|-7.0
clay|Djere L.|SRB|Right-Handed|1.16|Coppejans K.|BEL|Right-Handed|4.88|0.0|0.0|288.0|14.0|8.0
clay|Roca Batalla O.|ESP|Right-Handed|2.41|Forejtek J.|CZE|Right-Handed|1.52|0.0|9.0|59.0|4.0|-7.0
