Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Van De Zandschulp B.|NLD|Right-Handed|1.75|Ruusuvuori E.|FIN|Right-Handed|2.1|0.0|3.0|503.0|4.0|0.0
grass|Tsitsipas S.|GRC|Right-Handed|1.21|Thompson J.|AUS|Right-Handed|4.54|0.0|-3.0|4400.0|7.0|10.0
clay|Jarry N.|CHL|Right-Handed|1.33|Diaz Acosta F.|ARG|Left-Handed|3.19|0.0|5.0|371.0|17.0|15.0
hard|Masur D.|DEU|Right-Handed|2.9|O'Connell C.|AUS|Right-Handed|1.39|0.0|0.0|-165.0|0.0|0.0
hard|Gomez E.|ECU|Right-Handed|1.47|Uchida K.|JPN|Right-Handed|2.58|0.0|2.0|133.0|7.0|5.0
grass|Garin C.|CHL|Right-Handed|1.39|Grenier H.|FRA|Right-Handed|3.06|0.0|3.0|631.0|0.0|-11.0
clay|Mena F.|ARG|Right-Handed|1.66|Chung Y.|KOR|Right-Handed|2.13|0.0|5.0|266.0|0.0|5.0
grass|Kyrgios N.|AUS|Right-Handed|1.28|Krajinovic F.|SRB|Right-Handed|3.78|0.0|-2.0|-230.0|10.0|8.0
grass|Nadal R.|ESP|Left-Handed|1.04|Berankis R.|LTU|Right-Handed|12.93|0.0|4.0|5980.0|8.0|10.0
grass|Sonego L.|ITA|Right-Handed|1.24|Gaston H.|FRA|Left-Handed|4.19|0.0|2.0|117.0|8.0|18.0
