Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Halys Q.|FRA|Right-Handed|1.39|Mager G.|ITA|Right-Handed|2.85|0.0|-1.0|-261.0|1.0|3.0
grass|Jarry N.|CHL|Right-Handed|3.06|Tsitsipas S.|GRC|Right-Handed|1.38|0.0|1.0|-3599.0|1.0|5.0
clay|Melzer G.|AUT|Left-Handed|1.49|Luz O.|BRA|Right-Handed|2.5|0.0|6.0|220.0|2.0|8.0
clay|Collarini A.|ARG|Left-Handed|1.62|Caruso S.|ITA|Right-Handed|2.2|0.0|1.0|-119.0|0.0|0.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.55|Nagal S.|IND|Right-Handed|2.36|0.0|-5.0|371.0|4.0|5.0
clay|Kolar Z.|CZE|Right-Handed|1.57|Taberner C.|ESP|Right-Handed|2.32|0.0|0.0|179.0|-2.0|2.0
Varioussurfaces|Gomez L.|MEX|Left-Handed|1.57|Lopez Villasenor G.|MEX|Right-Handed|2.15|0.0|4.0|-28.0|-19.0|-13.0
indoors|Olivo R.|ARG|Right-Handed|2.45|Coppejans K.|BEL|Right-Handed|1.51|0.0|4.0|-21.0|5.0|0.0
clay|Giannessi A.|ITA|Left-Handed|1.6|Roca Batalla O.|ESP|Right-Handed|2.25|0.0|2.0|91.0|7.0|12.0
clay|Zeppieri G.|ITA|Left-Handed|1.37|Bonadio R.|ITA|Right-Handed|2.96|0.0|-7.0|153.0|-3.0|5.0
grass|Shimabukuro S.|JPN|Right-Handed|2.92|Hijikata R.|AUS|Right-Handed|1.39|0.0|1.0|-320.0|7.0|5.0
grass|Medvedev D.|RUS|Right-Handed|1.1|Djere L.|SRB|Right-Handed|7.32|0.0|0.0|5054.0|1.0|10.0
clay|Muller A.|FRA|Right-Handed|1.44|Gaio F.|ITA|Right-Handed|2.69|0.0|-4.0|268.0|-9.0|3.0
grass|Piros Z.|HUN|Right-Handed|1.84|Bolt A.|AUS|Left-Handed|1.91|0.0|-6.0|-370.0|-16.0|-3.0
clay|Sakamoto P.|BRA|Right-Handed|2.78|Galarneau A.|CAN|Right-Handed|1.41|0.0|7.0|-176.0|-1.0|-2.0
clay|Monteiro T.|BRA|Left-Handed|1.16|Rola B.|SVN|Left-Handed|4.85|0.0|0.0|219.0|-7.0|-10.0
grass|Zverev A.|DEU|Right-Handed|1.43|Shapovalov D.|CAN|Left-Handed|2.86|0.0|2.0|160.0|15.0|13.0
indoors|Mayot H.|FRA|Right-Handed|1.43|Geerts M.|BEL|Right-Handed|2.71|0.0|-4.0|-101.0|-2.0|0.0
