Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Tabilo A.|CHL|Left-Handed|1.29|Shevchenko A.|KAZ|Right-Handed|3.53|0.0|4.0|-149.0|5.0|3.0
hard|Paire B.|FRA|Right-Handed|2.2|Brouwer G.|NLD|Left-Handed|1.64|0.0|6.0|-152.0|8.0|5.0
hard|Garin C.|CHL|Right-Handed|1.13|Uchida K.|JPN|Right-Handed|5.6|0.0|-2.0|218.0|11.0|5.0
hard|Kokkinakis T.|AUS|Right-Handed|1.04|Collarini A.|ARG|Left-Handed|10.98|0.0|-3.0|238.0|4.0|8.0
indoors|Kukushkin M.|KAZ|Right-Handed|2.02|Celikbilek A.|TUR|Right-Handed|1.75|0.0|7.0|4.0|0.0|-2.0
hard|Skatov T.|KAZ|Right-Handed|2.38|Gomez E.|ECU|Right-Handed|1.56|0.0|-10.0|-363.0|-8.0|-12.0
hard|Thompson J.|AUS|Right-Handed|1.06|Olivo R.|ARG|Right-Handed|8.89|0.0|-3.0|300.0|9.0|3.0
hard|Alcaraz C.|ESP|Right-Handed|1.77|Medvedev D.|RUS|Right-Handed|2.07|0.0|-7.0|3005.0|-11.0|-13.0
hard|O'Connell C.|AUS|Right-Handed|1.63|Hanfmann Y.|DEU|Right-Handed|2.22|0.0|-4.0|95.0|-8.0|-10.0
hard|Mansouri S.|TUN|Right-Handed|3.48|Svrcina D.|CZE|Right-Handed|1.28|0.0|7.0|-66.0|18.0|15.0
hard|Blancaneaux G.|FRA|Right-Handed|2.75|Hijikata R.|AUS|Right-Handed|1.43|0.0|2.0|-66.0|7.0|2.0
hard|Vukic A.|AUS|Right-Handed|1.68|Duckworth J.|AUS|Right-Handed|2.13|0.0|-6.0|-171.0|2.0|5.0
