Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Ymer E.|SWE|Right-Handed|1.87|Trungelliti M.|ARG|Right-Handed|1.87|0.0|-6.0|92.0|1.0|5.0
grass|Kopriva V.|CZE|Right-Handed|1.48|Dellien H.|BOL|Right-Handed|2.58|0.0|-8.0|-21.0|-6.0|-2.0
grass|Kecmanovic M.|SRB|Right-Handed|1.43|Baez S.|ARG|Right-Handed|2.79|0.0|3.0|205.0|5.0|13.0
grass|Goffin D.|BEL|Right-Handed|1.11|Uchiyama Y.|JPN|Right-Handed|6.38|0.0|1.0|345.0|-8.0|-3.0
grass|Bolt A.|AUS|Left-Handed|1.4|Molleker R.|DEU|Right-Handed|2.89|0.0|6.0|-85.0|9.0|-2.0
grass|Vukic A.|AUS|Right-Handed|2.37|Bublik A.|KAZ|Right-Handed|1.57|0.0|-1.0|-529.0|7.0|-10.0
grass|Purcell M.|AUS|Right-Handed|2.36|Sonego L.|ITA|Right-Handed|1.57|0.0|0.0|-352.0|-1.0|-6.0
grass|Coric B.|HRV|Right-Handed|2.79|Schwartzman D.|ARG|Right-Handed|1.42|0.0|-3.0|1700.0|21.0|18.0
grass|Kukushkin M.|KAZ|Right-Handed|2.2|Bonzi B.|FRA|Right-Handed|1.64|0.0|8.0|-368.0|-4.0|-2.0
grass|Tabilo A.|CHL|Left-Handed|1.52|Shevchenko A.|KAZ|Right-Handed|2.51|0.0|4.0|-110.0|5.0|3.0
clay|Mager G.|ITA|Right-Handed|1.62|Pacheco Mendez R.|MEX|Left-Handed|2.2|0.0|11.0|923.0|4.0|0.0
grass|Skatov T.|KAZ|Right-Handed|3.64|Klein L.|SVK|Right-Handed|1.27|0.0|-2.0|7.0|-12.0|-20.0
clay|Gaio F.|ITA|Right-Handed|1.92|Gerasimov E.|BLR|Right-Handed|1.8|0.0|0.0|-41.0|-2.0|-16.0
grass|Rublev A.|RUS|Right-Handed|2.79|Lajovic D.|SRB|Right-Handed|1.42|0.0|-8.0|3756.0|-13.0|5.0
grass|Shimabukuro S.|JPN|Right-Handed|2.46|De Jong J.|NLD|Right-Handed|1.52|0.0|2.0|34.0|5.0|3.0
grass|Gasquet R.|FRA|Right-Handed|1.44|Galarneau A.|CAN|Right-Handed|2.69|0.0|13.0|597.0|0.0|3.0
grass|Pouille L.|FRA|Right-Handed|1.61|Vesely J.|CZE|Left-Handed|2.25|0.0|0.0|-27.0|-10.0|-13.0
