Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Djokovic N.|SRB|Right-Handed|1.23|Cilic M.|HRV|Right-Handed|4.18|0.0|1.0|1225.0|-9.0|-11.0
indoors|Zhang Z.|CHN|Right-Handed|1.12|Nedovyesov A.|KAZ|Right-Handed|5.78|0.0|-8.0|-204.0|6.0|0.0
hard|Noguchi R.|JPN|Right-Handed|1.32|Takahashi Y.|JPN|Right-Handed|3.29|0.0|-3.0|-27.0|-5.0|-2.0
clay|Villanueva G.|ARG|Right-Handed|1.54|Sakamoto P.|BRA|Right-Handed|2.34|0.0|-3.0|135.0|-8.0|-3.0
hard|Nishioka Y.|JPN|Left-Handed|2.39|Shapovalov D.|CAN|Left-Handed|1.57|0.0|2.0|-813.0|-11.0|-15.0
hard|Ramanathan R.|IND|Right-Handed|3.15|Ymer E.|SWE|Right-Handed|1.34|0.0|3.0|-194.0|1.0|5.0
hard|Shimabukuro S.|JPN|Right-Handed|1.84|Moriya H.|JPN|Right-Handed|1.92|0.0|-8.0|-58.0|10.0|15.0
indoors|Djere L.|SRB|Right-Handed|1.21|Celikbilek A.|TUR|Right-Handed|4.17|0.0|1.0|428.0|10.0|3.0
indoors|Barrere G.|FRA|Right-Handed|1.79|Halys Q.|FRA|Right-Handed|1.95|0.0|2.0|-347.0|2.0|-8.0
indoors|Shevchenko A.|KAZ|Right-Handed|2.5|Kotov P.|RUS|Right-Handed|1.5|0.0|-2.0|-137.0|-16.0|-6.0
