Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Ramos-Vinolas A.|ESP|Left-Handed|1.3|Vavassori A.|ITA|Right-Handed|3.37|0.0|7.0|865.0|-2.0|-5.0
clay|Shevchenko A.|KAZ|Right-Handed|1.33|Serdarusic N.|HRV|Right-Handed|3.19|0.0|-6.0|103.0|-15.0|-6.0
clay|Valkusz M.|HUN|Right-Handed|1.48|Milojevic N.|SRB|Right-Handed|2.48|0.0|-4.0|-434.0|-1.0|-5.0
indoors|Rinderknech A.|FRA|Right-Handed|1.39|Basilashvili N.|GEO|Right-Handed|2.99|0.0|-4.0|-438.0|7.0|11.0
indoors|Rune H.|DNK|Right-Handed|2.42|Bonzi B.|FRA|Right-Handed|1.56|0.0|-5.0|577.0|-8.0|0.0
indoors|Thompson J.|AUS|Right-Handed|1.1|Mukund S.|IND|Right-Handed|6.33|0.0|2.0|359.0|4.0|-2.0
clay|Klein L.|SVK|Right-Handed|1.59|Kolar Z.|CZE|Right-Handed|2.26|0.0|-1.0|-286.0|9.0|8.0
indoors|Hurkacz H.|POL|Right-Handed|1.39|Thiem D.|AUT|Right-Handed|3.0|0.0|-4.0|3059.0|2.0|11.0
indoors|Ymer M.|SWE|Right-Handed|1.47|Barrere G.|FRA|Right-Handed|2.68|0.0|-5.0|220.0|-5.0|0.0
clay|Pellegrino A.|ITA|Right-Handed|1.94|Andujar P.|ESP|Right-Handed|1.81|0.0|-10.0|-389.0|1.0|5.0
clay|Casanova H.|ARG|Right-Handed|1.94|Collarini A.|ARG|Left-Handed|1.79|0.0|-3.0|-192.0|-4.0|-7.0
indoors|Wawrinka S.|CHE|Right-Handed|6.13|Medvedev D.|RUS|Right-Handed|1.12|0.0|10.0|-4890.0|-4.0|-16.0
hard|Lestienne C.|FRA|Right-Handed|2.19|Tabilo A.|CHL|Left-Handed|1.67|0.0|4.0|-64.0|2.0|-8.0
indoors|Sonego L.|ITA|Right-Handed|1.41|Simon G.|FRA|Right-Handed|2.89|0.0|-11.0|453.0|6.0|8.0
hard|Galan D.|COL|Right-Handed|1.46|Martinez P.|ESP|Right-Handed|2.7|0.0|1.0|-366.0|-4.0|6.0
indoors|Bublik A.|KAZ|Right-Handed|2.13|Ruusuvuori E.|FIN|Right-Handed|1.71|0.0|3.0|64.0|-2.0|10.0
