Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Kuhn N.|DEU|Right-Handed|1.62|Uchiyama Y.|JPN|Right-Handed|2.21|0.0|-8.0|-413.0|-3.0|2.0
hard|Berrettini M.|ITA|Right-Handed|1.57|Monfils G.|FRA|Right-Handed|2.44|0.0|-9.0|2195.0|10.0|3.0
indoors|Bemelmans R.|BEL|Left-Handed|3.09|Safiullin R.|RUS|Right-Handed|1.34|0.0|8.0|-144.0|0.0|-2.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.41|Luz O.|BRA|Right-Handed|2.79|0.0|-2.0|347.0|5.0|5.0
clay|Cerundolo F.|ARG|Right-Handed|1.36|Diaz Acosta F.|ARG|Left-Handed|2.99|0.0|1.0|476.0|5.0|2.0
indoors|Lacko L.|SVK|Right-Handed|2.23|Moraing M.|DEU|Left-Handed|1.61|0.0|5.0|78.0|3.0|-10.0
clay|Kolar Z.|CZE|Right-Handed|1.36|Villanueva G.|ARG|Right-Handed|3.0|0.0|-2.0|82.0|6.0|10.0
indoors|Lestienne C.|FRA|Right-Handed|1.53|Arnaboldi A.|ITA|Left-Handed|2.39|0.0|-8.0|90.0|5.0|0.0
indoors|Nishioka Y.|JPN|Left-Handed|1.75|Watanuki Y.|JPN|Right-Handed|2.01|0.0|2.0|360.0|1.0|-10.0
clay|Cachin P.|ARG|Right-Handed|1.57|Martin A.|SVK|Right-Handed|2.29|0.0|-6.0|-592.0|-6.0|2.0
indoors|Zuk K.|POL|Right-Handed|1.65|Simon G.|FRA|Right-Handed|2.16|0.0|-13.0|-241.0|8.0|0.0
indoors|Barrere G.|FRA|Right-Handed|2.88|Lehecka J.|CZE|Right-Handed|1.39|0.0|8.0|-1.0|0.0|0.0
indoors|Gomez E.|ECU|Right-Handed|1.52|Blancaneaux G.|FRA|Right-Handed|2.43|0.0|8.0|303.0|6.0|5.0
hard|Nadal R.|ESP|Left-Handed|1.34|Shapovalov D.|CAN|Left-Handed|3.32|0.0|12.0|2282.0|10.0|0.0
indoors|Rodionov J.|AUT|Left-Handed|1.58|Schnur B.|CAN|Right-Handed|2.29|0.0|-4.0|294.0|2.0|-2.0
indoors|Pospisil V.|CAN|Right-Handed|1.39|Bourgue M.|FRA|Right-Handed|2.86|0.0|5.0|641.0|5.0|5.0
clay|Lama G.|CHL|Right-Handed|1.46|Gomez-Herrera C.|ESP|Right-Handed|2.59|0.0|-2.0|7.0|-3.0|-11.0
indoors|Furness E.|FRA|Right-Handed|1.59|Horansky F.|SVK|Right-Handed|2.26|0.0|-5.0|-136.0|-11.0|-21.0
indoors|Sousa J.|PRT|Right-Handed|1.57|Agamenone F.|ITA|Right-Handed|2.31|0.0|4.0|93.0|-8.0|-3.0
