Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|O'Connell C.|AUS|Right-Handed|1.21|Ramanathan R.|IND|Right-Handed|4.17|0.0|-2.0|317.0|-2.0|-5.0
indoors|Novak D.|AUT|Right-Handed|1.9|Ilkel C.|TUR|Right-Handed|1.84|0.0|-1.0|253.0|-2.0|0.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.52|Milojevic N.|SRB|Right-Handed|2.4|0.0|-6.0|-419.0|-3.0|-5.0
hard|Schoolkate T.|AUS|Right-Handed|2.4|Jasika O.|AUS|Left-Handed|1.53|0.0|-8.0|-154.0|18.0|0.0
indoors|Leshem E.|ISR|Right-Handed|2.6|Galarneau A.|CAN|Right-Handed|1.46|0.0|3.0|-128.0|-9.0|3.0
indoors|Dimitrov G.|BGR|Right-Handed|1.61|Van De Zandschulp B.|NLD|Right-Handed|2.3|0.0|4.0|265.0|-2.0|3.0
hard|Polmans M.|AUS|Right-Handed|1.22|Statham R.|NZL|Right-Handed|3.96|0.0|-9.0|397.0|-2.0|10.0
indoors|Hurkacz H.|POL|Right-Handed|1.23|Mannarino A.|FRA|Left-Handed|4.2|0.0|-10.0|2229.0|2.0|16.0
indoors|Rune H.|DNK|Right-Handed|1.47|Wawrinka S.|CHE|Right-Handed|2.68|0.0|-17.0|1624.0|-11.0|3.0
indoors|Shapovalov D.|CAN|Left-Handed|1.22|Cerundolo F.|ARG|Right-Handed|4.29|0.0|3.0|749.0|-3.0|0.0
indoors|Shevchenko A.|KAZ|Right-Handed|3.17|Majchrzak K.|POL|Right-Handed|1.33|0.0|-4.0|-65.0|-8.0|5.0
indoors|Ruud C.|NOR|Right-Handed|1.5|Gasquet R.|FRA|Right-Handed|2.58|0.0|-11.0|4807.0|-2.0|0.0
indoors|Rodionov J.|AUT|Left-Handed|1.61|Verdasco F.|ESP|Left-Handed|2.24|0.0|-14.0|-19.0|-4.0|3.0
hard|Bolt A.|AUS|Left-Handed|1.73|Sweeny D.|AUS|Right-Handed|2.03|0.0|7.0|429.0|21.0|13.0
indoors|Moutet C.|FRA|Left-Handed|2.99|Coric B.|HRV|Right-Handed|1.4|0.0|-3.0|-898.0|-17.0|-13.0
indoors|Zhang Z.|CHN|Right-Handed|1.55|Zeppieri G.|ITA|Left-Handed|2.37|0.0|4.0|-57.0|9.0|8.0
hard|Uchida K.|JPN|Right-Handed|1.85|Hong S.|KOR|Right-Handed|1.89|0.0|4.0|271.0|9.0|5.0
hard|Shimizu Y.|JPN|Left-Handed|3.32|Hijikata R.|AUS|Right-Handed|1.3|0.0|1.0|-186.0|-6.0|-15.0
hard|Purcell M.|AUS|Right-Handed|1.23|Gunneswaran P.|IND|Left-Handed|3.87|0.0|-7.0|-60.0|-5.0|-3.0
indoors|Carreno-Busta P.|ESP|Right-Handed|1.21|Ramos-Vinolas A.|ESP|Left-Handed|4.49|0.0|-2.0|-206.0|2.0|0.0
