Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Tsitsipas S.|GRC|Right-Handed|1.01|Kolar Z.|CZE|Right-Handed|21.3|0.0|0.0|5497.0|13.0|8.0
clay|Rublev A.|RUS|Right-Handed|1.12|Delbonis F.|ARG|Left-Handed|6.61|0.0|-8.0|3051.0|-20.0|-5.0
clay|Giannessi A.|ITA|Left-Handed|1.85|Novak D.|AUT|Right-Handed|1.9|0.0|5.0|-227.0|2.0|2.0
clay|Medvedev D.|RUS|Right-Handed|1.38|Djere L.|SRB|Right-Handed|3.07|0.0|0.0|7024.0|1.0|10.0
clay|Ruud C.|NOR|Right-Handed|1.11|Ruusuvuori E.|FIN|Right-Handed|6.82|0.0|1.0|3020.0|-2.0|-5.0
clay|Masur D.|DEU|Right-Handed|1.85|Shevchenko A.|KAZ|Right-Handed|1.9|0.0|6.0|-31.0|8.0|-2.0
clay|Garin C.|CHL|Right-Handed|1.51|Ivashka I.|BLR|Right-Handed|2.58|0.0|0.0|158.0|1.0|-8.0
clay|Sonego L.|ITA|Right-Handed|1.39|Sousa J.|PRT|Right-Handed|3.03|0.0|-9.0|284.0|2.0|6.0
clay|Rune H.|DNK|Right-Handed|1.12|Laaksonen H.|CHE|Right-Handed|6.46|0.0|-12.0|491.0|-10.0|0.0
clay|Gojowczyk P.|DEU|Right-Handed|1.85|Seppi A.|ITA|Right-Handed|1.9|0.0|-5.0|98.0|5.0|-3.0
clay|Klein L.|SVK|Right-Handed|1.73|Kuhn N.|DEU|Right-Handed|2.03|0.0|1.0|-17.0|10.0|8.0
clay|Ofner S.|AUT|Right-Handed|1.85|Bachinger M.|DEU|Right-Handed|1.9|0.0|-9.0|66.0|-5.0|3.0
clay|Sinner J.|ITA|Right-Handed|1.06|Carballes Baena R.|ESP|Right-Handed|9.73|0.0|-6.0|2481.0|-1.0|5.0
clay|Cilic M.|HRV|Right-Handed|1.46|Fucsovics M.|HUN|Right-Handed|2.73|0.0|4.0|740.0|7.0|10.0
clay|Gaston H.|FRA|Left-Handed|1.92|Cachin P.|ARG|Right-Handed|1.89|0.0|-4.0|416.0|-9.0|-12.0
clay|Kecmanovic M.|SRB|Right-Handed|1.19|Bublik A.|KAZ|Right-Handed|4.9|0.0|-2.0|233.0|-2.0|-15.0
clay|Hurkacz H.|POL|Right-Handed|1.13|Cecchinato M.|ITA|Right-Handed|6.16|0.0|-5.0|2620.0|3.0|11.0
