Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Bagnis F.|ARG|Left-Handed|1.78|Andreozzi G.|ARG|Right-Handed|1.97|0.0|2.0|209.0|4.0|0.0
indoors|Shimabukuro S.|JPN|Right-Handed|1.33|Uchida K.|JPN|Right-Handed|3.21|0.0|-7.0|19.0|1.0|3.0
indoors|Paire B.|FRA|Right-Handed|1.14|Aguilar J.|CAN|Right-Handed|5.32|0.0|8.0|137.0|20.0|28.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|3.66|Tabilo A.|CHL|Left-Handed|1.26|0.0|-1.0|-235.0|7.0|3.0
indoors|Sinner J.|ITA|Right-Handed|2.29|Djokovic N.|SRB|Right-Handed|1.63|0.0|-12.0|-3780.0|-4.0|1.0
clay|Olivo R.|ARG|Right-Handed|2.18|Luz O.|BRA|Right-Handed|1.65|0.0|6.0|284.0|-5.0|0.0
clay|Sakamoto P.|BRA|Right-Handed|2.75|Agamenone F.|ITA|Right-Handed|1.42|0.0|0.0|-359.0|-4.0|-10.0
indoors|Bergs Z.|BEL|Right-Handed|1.21|Saville L.|AUS|Right-Handed|4.22|0.0|-6.0|94.0|0.0|-3.0
indoors|Rune H.|DNK|Right-Handed|1.57|Tsitsipas S.|GRC|Right-Handed|2.41|0.0|-5.0|-265.0|-21.0|-8.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.34|Giannessi A.|ITA|Left-Handed|3.09|0.0|-11.0|187.0|-9.0|-2.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.99|Coria F.|ARG|Right-Handed|1.76|0.0|-8.0|-146.0|10.0|5.0
