Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Berrettini M.|ITA|Right-Handed|1.27|Halys Q.|FRA|Right-Handed|3.8|0.0|-1.0|371.0|17.0|5.0
clay|Van De Zandschulp B.|NLD|Right-Handed|2.74|Wessels L.|DEU|Right-Handed|1.45|0.0|3.0|836.0|-7.0|-10.0
clay|Gojowczyk P.|DEU|Right-Handed|2.74|Satral J.|CZE|Right-Handed|1.45|0.0|3.0|263.0|1.0|0.0
clay|Elias G.|PRT|Right-Handed|2.74|Kovalik J.|SVK|Right-Handed|1.45|0.0|1.0|116.0|-6.0|0.0
clay|Sachko V.|UKR|Right-Handed|2.74|Griekspoor T.|NLD|Right-Handed|1.45|0.0|-1.0|-1253.0|-17.0|-5.0
hard|Noguchi R.|JPN|Right-Handed|1.99|Uchida K.|JPN|Right-Handed|1.75|0.0|-8.0|-181.0|-11.0|-12.0
clay|Cachin P.|ARG|Right-Handed|2.74|De Loore J.|BEL|Right-Handed|1.45|0.0|-1.0|767.0|-9.0|-6.0
clay|Koepfer D.|DEU|Left-Handed|2.74|Coria F.|ARG|Right-Handed|1.45|0.0|-3.0|106.0|6.0|0.0
clay|Piros Z.|HUN|Right-Handed|2.74|Valkusz M.|HUN|Right-Handed|1.45|0.0|0.0|432.0|-7.0|-3.0
clay|Taberner C.|ESP|Right-Handed|2.74|Melzer G.|AUT|Left-Handed|1.45|0.0|-6.0|41.0|-2.0|-5.0
clay|Dellien H.|BOL|Right-Handed|2.74|Rodriguez Taverna S.|ARG|Right-Handed|1.45|0.0|7.0|75.0|-7.0|-11.0
clay|Couacaud E.|FRA|Right-Handed|1.22|Olivo R.|ARG|Right-Handed|4.18|0.0|-5.0|16.0|5.0|3.0
clay|Masur D.|DEU|Right-Handed|2.74|Popko D.|KAZ|Right-Handed|1.45|0.0|0.0|-47.0|-9.0|-8.0
hard|Silva F.|PRT|Left-Handed|2.05|Geerts M.|BEL|Right-Handed|1.67|0.0|3.0|18.0|1.0|0.0
clay|Borges N.|PRT|Right-Handed|2.87|Nadal R.|ESP|Left-Handed|1.42|0.0|-11.0|-5000.0|-10.0|0.0
clay|Bergs Z.|BEL|Right-Handed|2.74|Fucsovics M.|HUN|Right-Handed|1.45|0.0|-6.0|-442.0|1.0|-3.0
