Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Gaio F.|ITA|Right-Handed|1.67|Diez S.|CAN|Right-Handed|2.1|0.0|-1.0|205.0|8.0|5.0
clay|Schwartzman D.|ARG|Right-Handed|1.45|Musetti L.|ITA|Right-Handed|2.75|0.0|9.0|1844.0|-11.0|-15.0
clay|Tsitsipas S.|GRC|Right-Handed|1.22|Dimitrov G.|BGR|Right-Handed|4.24|0.0|-6.0|4252.0|8.0|2.0
clay|Fognini F.|ITA|Right-Handed|1.47|Otte O.|DEU|Right-Handed|2.67|0.0|8.0|44.0|0.0|-15.0
clay|Galan D.|COL|Right-Handed|1.28|Watanuki Y.|JPN|Right-Handed|3.55|0.0|2.0|129.0|9.0|11.0
clay|Alcaraz C.|ESP|Right-Handed|1.68|Tsitsipas S.|GRC|Right-Handed|2.2|0.0|-5.0|-2650.0|-17.0|-8.0
clay|Alcaraz C.|ESP|Right-Handed|1.2|Munar J.|ESP|Right-Handed|4.54|0.0|-6.0|2655.0|-4.0|2.0
clay|Machac T.|CZE|Right-Handed|1.31|Rosol L.|CZE|Right-Handed|3.31|0.0|-14.0|87.0|-10.0|-10.0
clay|Rublev A.|RUS|Right-Handed|1.27|Daniel T.|JPN|Right-Handed|3.74|0.0|-5.0|3223.0|-10.0|-3.0
clay|Svrcina D.|CZE|Right-Handed|1.33|Giustino L.|ITA|Right-Handed|3.2|0.0|-11.0|-194.0|-15.0|-2.0
clay|Carreno-Busta P.|ESP|Right-Handed|3.6|Ruud C.|NOR|Right-Handed|1.29|0.0|7.0|-3231.0|1.0|5.0
clay|Ofner S.|AUT|Right-Handed|1.88|Forejtek J.|CZE|Right-Handed|1.88|0.0|5.0|359.0|10.0|11.0
clay|Shevchenko A.|KAZ|Right-Handed|1.58|Hoang A.|FRA|Right-Handed|2.3|0.0|-6.0|-119.0|-6.0|2.0
clay|Arnaboldi A.|ITA|Left-Handed|2.29|Gojo B.|HRV|Right-Handed|1.57|0.0|12.0|-47.0|-18.0|-16.0
clay|Ruud C.|NOR|Right-Handed|1.18|Ruusuvuori E.|FIN|Right-Handed|4.9|0.0|1.0|3254.0|-2.0|-5.0
clay|Napolitano S.|ITA|Right-Handed|3.69|Lokoli L.|FRA|Right-Handed|1.23|0.0|0.0|110.0|12.0|8.0
clay|Carreno-Busta P.|ESP|Right-Handed|1.52|Sonego L.|ITA|Right-Handed|2.54|0.0|7.0|-626.0|2.0|-3.0
