Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Molcan A.|SVK|Left-Handed|2.32|Otte O.|DEU|Right-Handed|1.57|0.0|-4.0|480.0|-6.0|-15.0
clay|Rublev A.|RUS|Right-Handed|2.27|Ruud C.|NOR|Right-Handed|1.64|0.0|0.0|-480.0|-7.0|5.0
clay|Moraing M.|DEU|Left-Handed|2.32|Kuzmanov D.|BGR|Right-Handed|1.57|0.0|1.0|-42.0|7.0|5.0
clay|Ymer E.|SWE|Right-Handed|1.86|Kovalik J.|SVK|Right-Handed|1.9|0.0|-5.0|-24.0|-3.0|0.0
clay|Giustino L.|ITA|Right-Handed|2.32|Mayot H.|FRA|Right-Handed|1.57|0.0|11.0|-62.0|12.0|2.0
clay|Sousa J.|PRT|Right-Handed|2.32|Haase R.|NLD|Right-Handed|1.57|0.0|0.0|183.0|-3.0|-6.0
clay|Garin C.|CHL|Right-Handed|1.39|Coppejans K.|BEL|Right-Handed|2.94|0.0|1.0|414.0|17.0|5.0
clay|Kamke T.|DEU|Right-Handed|2.32|Masur D.|DEU|Right-Handed|1.57|0.0|8.0|-115.0|-2.0|-5.0
clay|Nagal S.|IND|Right-Handed|2.15|Svrcina D.|CZE|Right-Handed|1.67|0.0|5.0|-179.0|1.0|0.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.51|Monteiro T.|BRA|Left-Handed|2.51|0.0|-6.0|-180.0|0.0|2.0
clay|Elias G.|PRT|Right-Handed|2.32|Hoang A.|FRA|Right-Handed|1.57|0.0|5.0|-8.0|0.0|0.0
clay|Andujar P.|ESP|Right-Handed|2.32|Gomez-Herrera C.|ESP|Right-Handed|1.57|0.0|4.0|125.0|-5.0|-11.0
clay|Griekspoor T.|NLD|Right-Handed|2.32|Kopriva V.|CZE|Right-Handed|1.57|0.0|3.0|913.0|16.0|10.0
clay|Rinderknech A.|FRA|Right-Handed|2.32|Mena F.|ARG|Right-Handed|1.57|0.0|-3.0|359.0|8.0|13.0
hard|Duckworth J.|AUS|Right-Handed|1.94|Brouwer G.|NLD|Left-Handed|1.83|0.0|7.0|87.0|10.0|-8.0
clay|Bagnis F.|ARG|Left-Handed|1.75|Skatov T.|KAZ|Right-Handed|2.04|0.0|11.0|50.0|9.0|10.0
clay|De Loore J.|BEL|Right-Handed|2.32|Safranek V.|CZE|Right-Handed|1.57|0.0|-1.0|-101.0|6.0|6.0
clay|Cachin P.|ARG|Right-Handed|1.64|Ramos-Vinolas A.|ESP|Left-Handed|2.26|0.0|-7.0|-80.0|1.0|-3.0
clay|Kirkin E.|TUR|Right-Handed|1.96|Laaksonen H.|CHE|Right-Handed|1.77|0.0|-8.0|-351.0|-5.0|-5.0
