Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Borges N.|PRT|Right-Handed|2.37|Ivashka I.|BLR|Right-Handed|1.59|0.0|-2.0|-70.0|-9.0|-8.0
clay|Popyrin A.|AUS|Right-Handed|2.38|Griekspoor T.|NLD|Right-Handed|1.57|0.0|-1.0|-393.0|-7.0|8.0
clay|Fonseca J.|BRA|Right-Handed|2.31|Lama G.|CHL|Right-Handed|1.58|0.0|-13.0|-179.0|-9.0|5.0
clay|Uchida K.|JPN|Right-Handed|2.39|De Loore J.|BEL|Right-Handed|1.54|0.0|2.0|213.0|-12.0|-11.0
clay|Andreev A.|BGR|Right-Handed|1.73|Mayot H.|FRA|Right-Handed|2.05|0.0|2.0|70.0|-5.0|2.0
clay|Hanfmann Y.|DEU|Right-Handed|1.55|Monteiro T.|BRA|Left-Handed|2.44|0.0|1.0|-131.0|8.0|10.0
clay|Noguchi R.|JPN|Right-Handed|2.75|Hemery C.|FRA|Right-Handed|1.42|0.0|-4.0|-263.0|-20.0|-23.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.03|Balazs A.|HUN|Right-Handed|15.1|0.0|-7.0|938.0|4.0|3.0
clay|Molcan A.|SVK|Left-Handed|2.06|Daniel T.|JPN|Right-Handed|1.75|0.0|-6.0|148.0|-7.0|-13.0
clay|Jarry N.|CHL|Right-Handed|1.21|Trungelliti M.|ARG|Right-Handed|4.49|0.0|-6.0|641.0|12.0|20.0
clay|Kovalik J.|SVK|Right-Handed|2.44|Martinez P.|ESP|Right-Handed|1.55|0.0|5.0|-49.0|6.0|-2.0
clay|Ruusuvuori E.|FIN|Right-Handed|1.43|Bublik A.|KAZ|Right-Handed|2.82|0.0|-3.0|112.0|2.0|-10.0
clay|Etcheverry T.|ARG|Right-Handed|1.13|Andujar P.|ESP|Right-Handed|6.09|0.0|-12.0|651.0|2.0|16.0
