Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Shimabukuro S.|JPN|Right-Handed|1.55|Hong S.|KOR|Right-Handed|2.39|0.0|-3.0|290.0|10.0|8.0
indoors|Mayot H.|FRA|Right-Handed|1.51|Melzer G.|AUT|Left-Handed|2.56|0.0|-10.0|38.0|-9.0|-10.0
clay|Monteiro T.|BRA|Left-Handed|1.22|Rodriguez Taverna S.|ARG|Right-Handed|4.17|0.0|6.0|252.0|-4.0|-8.0
indoors|Bourgue M.|FRA|Right-Handed|1.51|Hoang A.|FRA|Right-Handed|2.56|0.0|1.0|-107.0|7.0|5.0
indoors|De Bakker T.|NLD|Right-Handed|1.51|Olivetti A.|FRA|Right-Handed|2.56|0.0|4.0|196.0|-21.0|-10.0
indoors|Medvedev D.|RUS|Right-Handed|1.44|Zverev A.|DEU|Right-Handed|2.82|0.0|0.0|4095.0|-7.0|0.0
indoors|Alcaraz C.|ESP|Right-Handed|1.51|Rublev A.|RUS|Right-Handed|2.56|0.0|-5.0|4630.0|2.0|-3.0
indoors|Lestienne C.|FRA|Right-Handed|1.51|Grenier H.|FRA|Right-Handed|2.56|0.0|4.0|56.0|-8.0|-16.0
indoors|Bellier A.|CHE|Left-Handed|1.51|Celikbilek A.|TUR|Right-Handed|2.56|0.0|-1.0|82.0|8.0|11.0
indoors|Rodionov J.|AUT|Left-Handed|1.56|Uchiyama Y.|JPN|Right-Handed|2.33|0.0|-8.0|377.0|8.0|8.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.58|Ymer E.|SWE|Right-Handed|2.31|0.0|-3.0|131.0|4.0|2.0
clay|Dellien H.|BOL|Right-Handed|1.27|Olivo R.|ARG|Right-Handed|3.58|0.0|0.0|15.0|2.0|0.0
indoors|Rinderknech A.|FRA|Right-Handed|1.51|De Loore J.|BEL|Right-Handed|2.56|0.0|-1.0|701.0|0.0|5.0
indoors|Shimizu Y.|JPN|Left-Handed|1.26|Ito T.|JPN|Right-Handed|3.72|0.0|-10.0|-277.0|-13.0|-17.0
indoors|Moutet C.|FRA|Left-Handed|2.68|Gaston H.|FRA|Left-Handed|1.44|0.0|1.0|170.0|0.0|2.0
indoors|Sousa J.|PRT|Right-Handed|1.7|Paire B.|FRA|Right-Handed|2.08|0.0|3.0|-8.0|-6.0|-11.0
